trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,participant,date,expName,psychopyVersion,frameRate,ver,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.5427466728828946,0,valid_lose,65.93237769999905,6,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.9201456474804522,1,valid_win,72.76529980000123,7,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.7382054081566889,1,valid_win,79.08198229999834,8,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.23624318824499135,0,invalid_lose,85.1156747999994,8,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.23486489707337066,0,invalid_lose,93.16566759999841,8,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.17878801507122566,1,invalid_win,97.99898229999962,9,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.017042586825048223,0,invalid_lose,103.61524510000163,9,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.3567656551544235,1,valid_win,108.8986885000013,10,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.6477271383094658,0,valid_lose,115.41405749999831,10,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.21115350438223401,0,invalid_lose,120.86450830000103,10,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,10.606129800002236,"[(1.0, 10.606129800002236)]",204.69034860000102,None,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,7.749713599998358,"[(71.0, 7.749713599998358)]",217.5884827000009,None,71.0,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.1007515999990574,"[(98.0, 2.1007515999990574)]",226.14006270000027,None,,98.0,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,2.818119999999908,"[(20.0, 2.818119999999908)]",229.28690600000118,None,,,20.0,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.005174433775500753,0,invalid_lose,159.98100369999884,10,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.3512450208676873,1,valid_win,165.16387010000108,11,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.2797383223823725,1,valid_win,172.4802165000001,12,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.6362316448848085,1,valid_win,178.79690180000034,13,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.06122295373183784,0,invalid_lose,183.84699719999844,13,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.0921100596816371,0,invalid_lose,193.163177800001,13,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.8339570669617737,1,valid_win,199.22975099999894,14,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.7572689038944248,1,valid_win,204.54614930000025,15,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.2844270698856264,1,valid_win,209.41269739999916,16,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.3288160421210936,1,valid_win,214.22905739999987,17,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.8721351400654147,1,valid_win,218.84597550000035,18,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.11496352208179694,0,invalid_lose,223.8294062999994,18,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.8551172735062491,1,valid_win,228.94637689999945,19,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.4822401641200087,1,valid_win,234.01191639999888,20,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.1866327761181229,0,invalid_lose,240.47855590000108,20,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.277986585632641,1,valid_win,246.04582840000148,21,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.36289320855753604,0,valid_lose,251.09582800000135,21,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.5704702067077674,1,valid_win,256.0456879000012,22,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.9256949962226444,1,valid_win,261.4121464000018,23,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.20465520965226014,0,invalid_lose,267.2950316999995,23,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],351.137842600001,None,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],358.4206020999991,None,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],363.7608135999981,None,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,3.284502899998188,"[(17.0, 3.284502899998188)]",364.20239070000025,None,,,17.0,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.4065033291732504,1,valid_win,290.3832376999999,24,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.9698913310937434,1,valid_win,295.1943953000009,25,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.7401955000651482,1,valid_win,300.3618853000007,26,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.29530201513577303,1,valid_win,304.89515160000155,27,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.19630488272798596,1,invalid_win,311.5275006000011,28,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.13265724987900662,0,invalid_lose,317.01119019999896,28,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.4918186704925823,0,valid_lose,322.29450670000006,28,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.22494442654431568,1,invalid_win,328.977640000001,29,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.6166672543338538,1,valid_win,334.9124253000009,30,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.5074888200113884,1,valid_win,340.4767576999984,31,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.332969012049649,0,valid_lose,346.91055979999874,31,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.6902491842002574,1,valid_win,352.1934259000009,32,,,,,,,,,,,,,,,,,,sub_094,2022-10-19_15h15.59.656,Reversal,2022.1.2,59.949306866574204,2,
