trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.started,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.3778158898400652,1,valid_win,78.28837550000753,6,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.6918225592788475,0,valid_lose,83.56991129997186,6,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.4645935970807369,1,valid_win,88.78483899997082,7,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.08991840468946,1,invalid_win,93.71790319995489,8,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.7951418990943718,1,valid_win,98.3650847999379,9,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.09448220033716681,1,invalid_win,104.19614529993851,10,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.823291806291617,1,valid_win,113.02682559995446,11,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.403140770486649,0,valid_lose,117.84170360001735,11,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.19999530003406,100.0,100.0,7.800871499930508,"[(100.0, 7.800871499930508)]",,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.32899710000493,,100.0,5.70882589998655,"[(100.0, 5.70882589998655)]",100.0,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.2412624999415,,100.0,4.26171820005402,"[(100.0, 4.26171820005402)]",,100.0,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.6402479999233,,100.0,1.812757599982433,"[(100.0, 1.812757599982433)]",,,100.0,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.010303523848033791,0,invalid_lose,149.79741260001902,11,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.5836271252533238,1,valid_win,155.26224409998395,12,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.3608932635896598,1,valid_win,161.07704240002204,13,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.678917973395213,1,valid_win,165.94187590002548,14,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.7579812957085577,1,valid_win,170.54009939997923,15,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.9364069351795417,1,valid_win,175.1722971999552,16,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.7195964156412102,0,valid_lose,179.8208073999267,16,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.5547992483110122,0,valid_lose,184.65200150001328,16,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.18982354233697996,0,invalid_lose,190.38358639995568,16,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.1626705049778462,0,invalid_lose,195.4150145999156,16,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.984344939540256,0,valid_lose,199.94758309994359,16,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.1394459454877326,0,invalid_lose,204.97889709996525,16,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.8121102835164767,0,valid_lose,209.77716409997083,16,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.06477453997096849,0,invalid_lose,214.35857069992926,16,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.9775101343865814,0,valid_lose,221.15671689994633,16,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.5355636976699205,1,valid_win,227.15451000002213,17,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.42516501181431154,1,valid_win,232.08647889993154,18,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.7606011183365063,1,valid_win,236.1678954999661,19,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.9267385479546957,0,valid_lose,241.44937359995674,19,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.25506060192019575,1,valid_win,245.6316966000013,20,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.9926243999507,100.0,100.0,4.773606600007042,"[(100.0, 4.773606600007042)]",,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.0185760000022,,100.0,2.54336589993909,"[(100.0, 2.54336589993909)]",100.0,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.716833799961,,100.0,1.8959751999936998,"[(100.0, 1.8959751999936998)]",,100.0,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.7141586999642,,100.0,1.5628479999722913,"[(100.0, 1.5628479999722913)]",,,100.0,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.8588268119688989,0,valid_lose,267.75711349991616,20,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.528884255267251,1,valid_win,273.4886239999905,21,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.215424741199572,0,invalid_lose,278.95326219999697,21,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.32204264375072644,1,valid_win,284.8514559000032,22,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.02008728001569071,0,invalid_lose,289.98347839992493,22,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.9695864868241576,1,valid_win,296.28157789993566,23,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.7929829818187553,0,valid_lose,301.4125760999741,23,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.3847515870477872,1,valid_win,306.5438484000042,24,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.4358806926812696,1,valid_win,311.14287759992294,25,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.5245499292726045,1,valid_win,315.8247534999391,26,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.873795053535845,1,valid_win,320.85652939998545,27,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
12,exp1.png,exp2.png,,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.49195138969155106,1,valid_win,325.6873324000044,28,,,,,,,,,,,,,,,sub_690,2025-03-16_14h46.22.959,Reversal,2023.1.3,60.03561313130093,2,
