trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,participant,date,expName,psychopyVersion,frameRate,ver,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.5490236169597045,1,valid_win,83.53195940000023,11,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.42974159519034283,1,valid_win,88.34812590000001,12,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.3440665745696243,1,valid_win,93.63166230000024,13,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.5654539235782675,1,valid_win,101.31540070000028,14,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.47108015846363116,1,valid_win,105.98136449999993,15,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.5213975732474362,1,valid_win,110.23168910000004,16,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.8857795661952065,1,valid_win,114.53090090000023,17,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.7265932766350152,1,valid_win,119.23143130000017,18,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.07859737427252012,0,invalid_lose,123.63082930000019,18,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,7.805086500000016,"[(7.0, 7.805086500000016)]",212.59512480000012,None,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,3.6489456999997856,"[(95.0, 3.6489456999997856)]",221.61022120000007,None,95.0,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.3003772000001845,"[(8.0, 5.3003772000001845)]",226.46142039999995,None,,8.0,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,2.132708900000125,"[(95.0, 2.132708900000125)]",233.86386279999988,None,,,95.0,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.810289491097385,1,valid_win,153.73057990000007,19,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.24705816039795625,0,invalid_lose,157.77976100000024,19,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.26000481158171784,1,valid_win,162.36433280000028,20,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.9389770329713546,1,valid_win,166.89680660000022,21,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.4068257481072922,1,valid_win,171.1803831000002,22,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.1432267686444303,0,invalid_lose,175.6136733000003,22,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.1536205260780411,0,invalid_lose,181.546511,22,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.7977570832192119,0,valid_lose,186.58010570000033,22,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.8319536202315514,1,valid_win,192.1298044,23,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.7164976135335157,1,valid_win,197.37960629999998,24,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.9378344403057992,1,valid_win,202.74572690000014,25,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.09574535937160888,0,invalid_lose,208.0458453000001,25,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.34407701086096654,1,valid_win,216.46250980000013,26,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.3817956475058695,0,valid_lose,221.97904430000017,26,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.4646336839334083,1,valid_win,226.86176109999997,27,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.11490787771793698,0,invalid_lose,231.71249490000037,27,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.5796363360870085,1,valid_win,236.27869320000036,28,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.7786242833602312,0,valid_lose,244.29572559999997,28,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.6153241025791218,1,valid_win,249.14509580000004,29,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.9529045152101312,1,valid_win,253.8124584000002,30,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,87.0,8.422576699999809,"[(89.0, 7.155918099999781), (87.0, 8.422576699999809)]",342.77238940000007,None,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,2.717273600000226,"[(11.0, 2.717273600000226)]",352.43959010000026,None,11.0,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,2.2509484000001976,"[(22.0, 2.2509484000001976)]",356.30664350000006,None,,22.0,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,1.4360931000001074,"[(77.0, 1.4360931000001074)]",359.65599109999994,None,,,77.0,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.6595504889419253,0,valid_lose,276.36121,30,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.6633575915040021,1,valid_win,280.97781729999997,31,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.3898100662273942,1,valid_win,285.46115340000006,32,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.08922575962877544,0,invalid_lose,291.3774980000003,32,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.39084022637415305,1,valid_win,296.17820470000015,33,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.49298457378227056,0,valid_lose,302.09411960000034,33,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.7661097642935711,1,valid_win,307.02753870000015,34,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.5571026210247976,1,valid_win,311.7109267000001,35,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.36318306076553597,1,valid_win,316.8942291000003,36,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.6758965289383639,1,valid_win,321.8272237000001,37,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.6466668280411669,1,valid_win,327.36030240000036,38,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.6809295589777067,1,valid_win,332.0271646000001,39,,,,,,,,,,,,,,,,,,sub_076,2022-09-07_15h34.20.239,Reversal,2022.1.2,60.01154622159214,4,
