trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,participant,date,expName,psychopyVersion,frameRate,ver,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,9,10,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.8829655580091094,1,valid_win,75.38126749999356,3,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.7793288859669434,0,valid_lose,79.81470009998884,3,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.8496792443076003,1,valid_win,86.11491240002215,4,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.6804931816525112,0,valid_lose,90.79837299999781,4,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.3537288759601259,0,valid_lose,95.5146721000201,4,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5993131482808168,1,valid_win,102.19811470003333,5,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.13612062804271996,1,invalid_win,107.09773779998068,6,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.9206182887732811,1,valid_win,112.06450730003417,7,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.5728357946537044,0,valid_lose,116.58128520002356,7,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.24046173494503142,0,invalid_lose,123.11415039998246,7,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.41634140120637564,0,valid_lose,127.71425910003018,7,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,50.0,8.991241099953186,"[(50.0, 8.991241099953186)]",216.69749659998342,None,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.6828818999929354,"[(3.0, 3.6828818999929354)]",227.14794170000823,None,3.0,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.651665099954698,"[(1.0, 4.651665099954698)]",232.25920329999644,None,,1.0,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],238.06518799997866,None,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.5171566647332442,0,valid_lose,157.36353410000447,7,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.8830475212875428,0,valid_lose,161.8801434999914,7,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.8766269546806037,1,valid_win,166.9633253000211,8,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.4628576980302561,0,valid_lose,172.34683360002236,8,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.6339784639671517,1,valid_win,177.07992769998964,9,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.04112610474497913,1,invalid_win,181.6634778000298,10,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.21937873253350182,0,invalid_lose,186.1129277999862,10,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.026201168349589965,1,invalid_win,190.5460437000147,11,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5238204151084949,1,valid_win,195.29601719998755,12,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.12070709109930178,1,invalid_win,200.07973490003496,13,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.5534857594221066,0,valid_lose,204.91262750001624,13,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.5695611999980368,0,valid_lose,209.46227170003112,13,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.9015914024081731,1,valid_win,214.36228549998486,14,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.2206840955093229,1,invalid_win,218.54545229999349,15,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.21515839324167574,0,invalid_lose,223.6289986000047,15,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.08208226146457842,1,invalid_win,228.19515400001546,16,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.8770801449514724,0,valid_lose,232.66183890000684,16,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.32413509210944147,0,valid_lose,237.69499689998338,16,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.0022403905340455665,0,invalid_lose,243.1782917000237,16,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.7412938424162316,1,valid_win,248.37869169999612,17,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],337.37529150000773,None,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],341.20385210000677,None,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],345.4199128000182,None,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],348.43957479996607,None,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.46075319953108373,1,valid_win,265.62777580000693,18,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.5253320812470831,0,valid_lose,270.1281040000031,18,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.6211912291511777,1,valid_win,275.5778799999971,19,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.09851990119952814,0,invalid_lose,281.0947118999902,19,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.30363335203523145,1,valid_win,286.4446409000084,20,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.7789687738737224,0,valid_lose,291.1606784000178,20,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.08655724305494372,0,invalid_lose,296.27717050001957,20,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.6789101811888174,1,valid_win,300.7273601000197,21,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.06188651543442769,0,invalid_lose,304.99339050002163,21,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.6223676332276034,0,valid_lose,309.26037660002476,21,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.5268029820836115,0,valid_lose,313.7110997000127,21,,,,,,,,,,,,,,,,,,sub_1603,2025-03-25_15h47.52.002,Reversal,2022.1.2,59.9215387326824,3,
