trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,participant,date,expName,psychopyVersion,frameRate,ver,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.8590230523210858,1,valid_win,72.08194239996374,9,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.7479220990575992,1,valid_win,76.68178110010922,10,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.00849383499707801,0,invalid_lose,81.14861820079386,10,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.3940642270572412,1,valid_win,86.48116140067577,11,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.40652095596439586,1,valid_win,91.265511399135,12,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.2511558519055034,1,valid_win,96.01507030054927,13,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.232159480756574,0,invalid_lose,100.49804699979722,13,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.7539959031327962,1,valid_win,105.04819729924202,14,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.679674923586152,1,valid_win,109.54830819927156,15,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.3848234614346908,0,valid_lose,116.56454380042851,15,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,83.0,11.055332301184535,"[(83.0, 11.055332301184535)]",197.71016170084476,None,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,11.859425799921155,"[(28.0, 9.092946000397205), (1.0, 11.859425799921155)]",214.9468302000314,None,1.0,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,6.698372898623347,"[(29.0, 6.698372898623347)]",228.27406669966877,None,,29.0,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.600697899237275,"[(1.0, 4.600697899237275)]",236.03997509926558,None,,,1.0,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.9783423213308552,1,valid_win,165.83018070086837,16,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.4101324273303518,0,valid_lose,173.11314840056002,16,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.8988326693282142,1,valid_win,177.5638660006225,17,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6709735550771267,1,valid_win,182.2468822002411,18,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.3352784573957125,0,valid_lose,186.69716870039701,18,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.21922727349377968,1,invalid_win,191.44741220027208,19,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.13630918496153355,1,invalid_win,196.81362760066986,20,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.2577638497895337,1,valid_win,201.8634321000427,21,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.9897764099578971,0,valid_lose,206.11322299949825,21,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9858603561169264,1,valid_win,210.68024349957705,22,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.764585442799049,1,valid_win,215.11295180022717,23,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.15993509435693654,1,invalid_win,220.37931920029223,24,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.30722861658552214,0,valid_lose,225.04652580060065,24,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.5107774807372728,0,valid_lose,230.37969459965825,24,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.4373224503307793,1,valid_win,235.92901499941945,25,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.4095621494645475,0,valid_lose,242.3962900992483,25,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6076859976376331,1,valid_win,247.02951180003583,26,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.3214536329533162,1,valid_win,252.8626310992986,27,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.03207979328068511,0,invalid_lose,258.19566950015724,27,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6099272849682655,1,valid_win,263.09539110027254,28,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,25.0,6.310533499345183,"[(25.0, 6.310533499345183)]",344.2260660994798,None,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.318029699847102,"[(1.0, 6.318029699847102)]",352.18286260031164,None,1.0,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,5.533253999426961,"[(22.0, 5.533253999426961)]",360.18373760022223,None,,22.0,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.9688199013471603,"[(1.0, 3.9688199013471603)]",367.27151050046086,None,,,1.0,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.010768232367705854,0,invalid_lose,297.36145699955523,28,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5270485493216398,1,valid_win,302.4614221993834,29,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.5708950765044751,1,valid_win,320.0117717999965,30,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6050640080967491,1,valid_win,324.8443647995591,31,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6103460534130188,1,valid_win,330.1609125994146,32,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.20789598656729813,0,invalid_lose,338.52712710015476,32,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.5188977763862562,1,valid_win,343.5111570004374,33,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.4999306162888123,0,valid_lose,349.7445314005017,33,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6206047643819659,1,valid_win,354.5938495993614,34,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.25488026271069286,1,valid_win,360.62705560028553,35,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.3483490315167137,1,valid_win,365.81040870025754,36,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.620259716814225,0,valid_lose,372.1433930005878,36,,,,,,,,,,,,,,,,,,sub_385,2024-05-17_11h25.33.001,Reversal,2022.1.2,59.98667059493196,1,
