trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,estimation_exp1.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,9,10,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.975493962349126,0,valid_lose,93.94821919989772,5,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.23351125931821848,1,invalid_win,98.8152970999945,6,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.35647765664454967,1,valid_win,107.43203159980476,7,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5357767240234382,1,valid_win,115.41458049998619,8,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.47433217468028777,1,valid_win,124.04786259983666,9,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.178716735574863,0,invalid_lose,132.96398509992287,9,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.7842444743360542,1,valid_win,138.51352169993334,10,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.013327932310565727,0,invalid_lose,145.44735289993696,10,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.8410206955492425,1,valid_win,150.1976042999886,11,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.7468202178278267,0,valid_lose,158.36394609999843,11,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.2403504113311724,0,invalid_lose,165.18043459998444,11,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],278.0120149999857,None,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,22.266485100146383,"[(55.0, 2.7176522000227123), (50.0, 13.033441600156948), (76.0, 22.266485100146383)]",288.68665749998763,None,76.0,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,13.467998499982059,"[(80.0, 13.467998499982059)]",312.0375990001485,None,,80.0,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,12.05089750001207,"[(68.0, 12.05089750001207)]",327.61949499999173,None,,,68.0,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.17242690051548915,0,invalid_lose,236.99594139982946,11,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.4896500014799904,1,valid_win,244.69583059987053,12,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.7780528744615379,0,valid_lose,251.7786369000096,12,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.8124747857615753,1,valid_win,255.9624770998489,13,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.3024151142266772,1,valid_win,261.4941254998557,14,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.8956277632693338,1,valid_win,266.7619676999748,15,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.15596779194003763,1,invalid_win,270.69431129982695,16,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.26181085651850156,0,valid_lose,275.1452563998755,16,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.7928583555313513,0,valid_lose,279.6616169998888,16,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.20087419723596067,0,invalid_lose,285.4446767999325,16,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.8931554713686873,0,valid_lose,289.4282966000028,16,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.1523989558222404,1,invalid_win,293.0244226998184,17,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.9798637022433717,0,valid_lose,296.9250660999678,17,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.542409387318398,0,valid_lose,301.328501699958,17,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5374573824041772,1,valid_win,305.026269499911,18,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.2977876294054367,0,valid_lose,309.07785529992543,18,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.7238585565006386,1,valid_win,312.69366170000285,19,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.2132709480457452,0,invalid_lose,319.2940948999021,19,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5092817428800414,1,valid_win,323.7785082999617,20,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.5175959175912036,1,valid_win,331.0277734999545,21,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],443.86491370014846,None,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],453.7115388000384,None,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],455.63061810005456,None,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],456.0798226001207,None,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9420231793625622,1,valid_win,353.1938997998368,22,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.8756863658132957,1,valid_win,358.0938671999611,23,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.875707119409426,1,valid_win,364.12684919987805,24,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.38224386183086045,1,valid_win,369.31014749989845,25,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.7592280065697807,0,valid_lose,378.9931180998683,25,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6664791977304355,1,valid_win,383.84320359979756,26,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.48032572094973947,1,valid_win,389.00927389995195,27,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.15233952204985013,0,invalid_lose,395.00999749987386,27,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.863374852623166,1,valid_win,400.5929731999058,28,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.3010558058662892,1,valid_win,406.34230169979855,29,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.816634751573522,1,valid_win,412.55962069984525,30,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
12,exp1.png,exp2.png,,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.0066535236025404565,1,invalid_win,420.14289179979824,31,,,,,,,,,,,,,,,,sub_477,2024-12-15_11h49.18.236,Reversal,2022.1.2,60.014031289544846,1,
