trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,thisRow.t,notes,instructions1.started,instructions1.stopped,instructions2.started,instructions2.stopped,instructions3.started,instructions3.stopped,intstructions4.started,intstructions4.stopped,instructions5.started,instructions5.stopped,mindware_trigger_learning.started,mindware_trigger_learning.stopped,trial.started,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,trial.stopped,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,feedback_preparation.started,feedback_preparation.stopped,score,feedback.started,feedback.stopped,estimation.started,estimation_rating.started,estimation.stopped,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp3.png,estimation_exp4.png,estimation_exp2.png,mindware_trigger_reversal.started,mindware_trigger_reversal.stopped,total_learning_time,thank_you.started,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,expStart,
,,,exp3.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,2,2,2,775.8694570999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.7931309000005,775.8694570999996,779.9587591,,87.0,3.1747537000001103,"[(87.0, 3.1747537000001103)]",87.0,,,,,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
,,,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,3,3,3,780.0287688999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.9596429000003,780.0287688999997,782.8580577000002,,18.0,1.9514225000002625,"[(18.0, 1.9514225000002625)]",,18.0,,,,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,782.9988086000003,,,,,,,,,,,,,,782.8769030000003,False,40,121,True,exp2.png,exp1.png,trial_left_image,793.3700417999999,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.8232102597745735,1,valid_win,764.8017786,793.3706806999999,793.9838571,75,793.9838772000003,795.7831696000003,,,,,,,,,,,782.8756671000001,782.8768699000002,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,1,,,,,,,,,795.932511,,,,,,,,,,,,,,795.7853486000004,False,41,122,True,exp4.png,exp3.png,trial_left_image,798.0852747999998,1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.01972781907024268,1,invalid_win,769.5168580999998,798.0857527999997,798.7002406000001,76,798.7002671,800.4984870999997,,,,,,,,,,,795.7841860999997,795.7852978999999,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,2,2,2,,,,,,,,,800.6549025000004,,,,,,,,,,,,,,800.5004252999997,False,42,123,False,exp1.png,exp2.png,trial_right_image,803.3510093000004,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.13050061258458123,0,invalid_lose,774.7825445999997,803.3514367999996,803.9659483000005,76,803.9659751999998,805.7639386999999,,,,,,,,,,,800.4993695000003,800.5003724999997,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,3,3,3,,,,,,,,,805.9040357000003,,,,,,,,,,,,,,805.7658576000003,False,43,124,False,exp3.png,exp4.png,trial_right_image,808.1503976000004,-1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.8864093981851902,0,valid_lose,779.5820375999992,808.1509349999997,808.7653975000003,76,808.7654245000003,810.5634124999997,,,,,,,,,,,805.7647972000004,805.7658062999999,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,4,4,4,,,,,,,,,810.7089297000002,,,,,,,,,,,,,,810.5656476000004,False,44,125,False,exp1.png,exp2.png,trial_right_image,812.6989242,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.35269334099649985,1,valid_win,784.1303074999996,812.6991900000003,813.3150808999999,77,813.3151207999999,815.1125388,,,,,,,,,,,810.5643934,810.5655905000003,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,5,5,5,,,,,,,,,815.2548433000002,,,,,,,,,,,,,,815.1141128999998,False,45,126,True,exp4.png,exp3.png,trial_left_image,817.6159478,1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.7771024492243781,0,valid_lose,789.0475887999992,817.6164902999999,818.2312306000003,77,818.2312738,820.0284842000001,,,,,,,,,,,815.1132280000002,815.1140746000001,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,6,6,6,,,,,,,,,820.1743232999997,,,,,,,,,,,,,,820.0297252,False,46,127,False,exp1.png,exp2.png,trial_right_image,822.2821006000004,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.3336884229656487,1,valid_win,793.7138480999993,822.2827470000002,822.8967552000004,78,822.8967822000004,824.6949327000002,,,,,,,,,,,820.0290501999998,820.0296950000002,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,7,7,7,,,,,,,,,824.8472155,,,,,,,,,,,,,,824.6975832999997,False,47,128,True,exp4.png,exp3.png,trial_left_image,826.6995979000003,1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.3512373261237396,0,valid_lose,798.1314362999992,826.7003444000002,827.3133876000002,78,827.3134325999999,829.1109729999998,,,,,,,,,,,824.6962132999997,824.6975259999999,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,8,8,8,,,,,,,,,829.2641346,,,,,,,,,,,,,,829.1129134000003,False,48,129,True,exp2.png,exp1.png,trial_left_image,832.3482056000003,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.9005731486295108,1,valid_win,803.7798352,832.3487322000001,832.9623123000001,79,832.9623391000005,834.7602675999997,,,,,,,,,,,829.1118766999998,829.1128473999997,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,9,9,9,,,,,,,,,834.9111054000005,,,,,,,,,,,,,,834.7623935000001,False,49,130,False,exp3.png,exp4.png,trial_right_image,838.6965201000003,-1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.4009949348397044,0,valid_lose,810.1279657999994,838.6968530000004,839.3115336999999,79,839.3115600000001,841.1090181999998,,,,,,,,,,,834.7612311000003,834.7623421999997,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,10,10,10,,,,,,,,,841.2657386999999,,,,,,,,,,,,,,841.1102939000002,False,50,131,True,exp2.png,exp1.png,trial_left_image,843.6643592,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.7374971212063623,1,valid_win,815.0961574999992,843.6650672000005,844.2776202000005,80,844.2776419000002,846.0754551999999,,,,,,,,,,,841.1095923000003,841.1102644000002,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,11,11,11,,,,,,,,,846.2316000999999,,,,,,,,,,,,,,846.0778077000004,False,51,132,True,exp4.png,exp3.png,trial_left_image,848.5786556000003,1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.7774372671748883,0,valid_lose,820.0102748999998,848.5792099,849.1929392000002,80,849.1929654000005,850.9910910999997,,,,,,,,,,,846.0765481999997,846.0777497999998,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,12,12,12,,,,,,,,,851.1413687000004,,,,,,,,,,,,,,850.9927102000001,False,52,133,False,exp1.png,exp2.png,trial_right_image,853.0961582,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.2549218597681452,1,valid_win,824.5280436999992,853.0969557999997,853.7100302999997,81,853.7100783000005,855.5078205,,,,,,,,,,,850.9917772999997,850.9926725000005,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,13,13,13,,,,,,,,,855.6669895000005,,,,,,,,,,,,,,855.5098263999998,False,53,134,True,exp4.png,exp3.png,trial_right_image,857.8288272,-1,exp3.png,4,exp3.png,exp4.png,0,4,reversed,correct,0.9539104300767591,1,valid_win,829.2608393999999,857.8297779000004,858.4429308999997,82,858.4429888000004,860.2400032000005,,,,,,,,,,,855.5087186999999,855.5097745000003,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,14,14,14,,,,,,,,,860.3847935000003,,,,,,,,,,,,,,860.2412354999997,False,54,135,True,exp2.png,exp1.png,trial_left_image,863.0433825999999,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.061794823658252396,0,invalid_lose,834.4749684999997,863.0438632000005,863.6584942999998,82,863.6585422999997,865.4558152999998,,,,,,,,,,,860.2404888000001,860.2412069000002,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,15,15,15,,,,,,,,,865.5994981000003,,,,,,,,,,,,,,865.4571139999998,False,55,136,False,exp3.png,exp4.png,trial_left_image,869.1606560999999,1,exp3.png,4,exp3.png,exp4.png,0,4,reversed,correct,0.045082880029772454,0,invalid_lose,840.5924440999997,869.1613507000002,869.7744838999997,82,869.7745327000002,871.5721905,,,,,,,,,,,865.4563797000001,865.4570832999998,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,16,16,16,,,,,,,,,871.7267670000001,,,,,,,,,,,,,,871.5742558000002,False,56,137,False,exp1.png,exp2.png,trial_right_image,874.5421494000002,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.44418840585346053,1,valid_win,845.9736708,874.5425627000004,875.1567992,83,875.1568267000002,876.9540349999997,,,,,,,,,,,871.5731071999999,871.5742043999999,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,17,17,17,,,,,,,,,877.0995098000003,,,,,,,,,,,,,,876.9548640000003,False,57,138,True,exp4.png,exp3.png,trial_left_image,879.5426254000004,1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.39338896158392056,0,valid_lose,850.9744056,879.5433124000001,880.1562528000004,83,880.1562804000005,881.9539974999998,,,,,,,,,,,876.9543739999999,876.9548482,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,18,18,18,,,,,,,,,882.0980354000003,,,,,,,,,,,,,,881.9559581000003,False,58,139,False,exp1.png,exp2.png,trial_right_image,884.6241945000002,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.722646435344924,1,valid_win,856.0558216999998,884.6247186999999,885.2389860000003,84,885.2390212,887.0361135000003,,,,,,,,,,,881.9548820999998,881.9559043999998,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,19,19,19,,,,,,,,,887.1636489000002,,,,,,,,,,,,,,887.0367947000004,False,59,140,False,exp3.png,exp4.png,trial_left_image,889.7906788999999,1,exp3.png,4,exp3.png,exp4.png,0,4,reversed,correct,0.517534673136267,1,valid_win,861.2222413,889.7911354999997,890.4049106000002,85,890.4049336999997,892.2030013000003,,,,,,,,,,,887.0364226000002,887.0367807000002,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,20,20,20,,,,,,,,,892.4056566999998,,,,,,,,,,,,,,892.2057268999997,True,,,,,,,892.2952536000003,,,,,,,,,,,,,,892.2952697000001,892.3090551000005,,892.3090715999997,892.3262875,,,,,,,,,,,892.2042090000004,892.2056637000005,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
,,,exp1.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,0,0,0,892.4056566999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.3372300000001,892.4056566999998,898.4766589000001,14.0,14.0,4.947743699999592,"[(14.0, 4.947743699999592)]",,,,,,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
,,,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,1,1,1,898.5454772000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.4778552999996,898.5454772000003,902.7763608000005,,96.0,3.215916500000276,"[(93.0, 1.7611410999998043), (96.0, 3.215916500000276)]",,,96.0,,,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
,,,exp3.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,2,2,2,902.8485344000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.7773364000004,902.8485344000001,905.7756119000005,,20.0,2.0337381999997888,"[(20.0, 2.0337381999997888)]",20.0,,,,,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
,,,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,3,3,3,905.8475140999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.7765277999997,905.8475140999999,907.8423439999997,,83.0,1.102925499999401,"[(83.0, 1.102925499999401)]",,83.0,,,,,,,,,,,sub_588,2024-11-20_14h56.00.835,Reversal,2023.2.1,60.087379066796764,4,2024-11-20 14h56.27.716789 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,907.8430524000005,84,44,40,372.3148718000002,1,,,,,,,,
