trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp2.png,estimation_exp4.png,estimation_exp1.png,estimation_exp3.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
13,exp3.png,exp4.png,,2,0,2,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,52,53,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.4889480195632121,1,valid_win,432.75931870006025,36,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
14,exp1.png,exp2.png,,2,0,2,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,53,54,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.9161513969808495,1,valid_win,437.3088111001998,37,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
15,exp3.png,exp4.png,,2,0,2,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,54,55,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.9775876219167515,1,valid_win,442.9925235006958,38,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
16,exp1.png,exp2.png,,2,0,2,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,55,56,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.6717569747636171,1,valid_win,448.4924574000761,39,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
17,exp3.png,exp4.png,,2,0,2,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,56,57,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.20360694768693932,0,invalid_lose,453.44194870069623,39,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
18,exp1.png,exp2.png,,2,0,2,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,57,58,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.7285953749445102,1,valid_win,457.9421754004434,40,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
19,exp3.png,exp4.png,,2,0,2,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,58,59,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.9889785734441898,1,valid_win,462.35865140054375,41,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
20,exp1.png,exp2.png,,2,0,2,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,59,60,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.9843520392414351,1,valid_win,466.77564730029553,42,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
,,,exp1.png,2,0,2,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],541.7944975001737,None,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
,,,exp2.png,2,0,2,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],544.9867425998673,None,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
,,,exp3.png,2,0,2,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,4.949469800107181,"[(51.0, 4.949469800107181)]",545.2228001998737,None,,,,51.0,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
,,,exp4.png,2,0,2,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,3.2331191999837756,"[(55.0, 3.2331191999837756)]",551.3720212001354,None,,55.0,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,False,0,61,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.5941341063007504,0,valid_lose,486.24262979999185,42,,,,,,,,,,483.0534609006718,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,False,1,62,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.3688971682743829,0,valid_lose,490.5916001005098,42,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,False,2,63,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.7797053615113161,0,valid_lose,495.2245077006519,42,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,False,3,64,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.12570194880418228,0,invalid_lose,498.9917889004573,42,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,False,4,65,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.4828667313561773,1,valid_win,502.9248693007976,43,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,False,5,66,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.09230244182997427,1,invalid_win,507.8915860000998,44,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,False,6,67,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.6369667940722314,1,valid_win,512.6247538002208,45,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,False,7,68,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.020369700590076034,1,invalid_win,517.2577019007877,46,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,False,8,69,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.8303982691269947,0,valid_lose,521.5581208001822,46,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,False,9,70,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.01966044499648778,1,invalid_win,527.0910414000973,47,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,False,10,71,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.2332460134861002,0,invalid_lose,531.4076636005193,47,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,False,11,72,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.5953519352833537,0,valid_lose,535.8571559004486,47,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,False,12,73,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.24551847192408272,0,invalid_lose,540.3911216007546,47,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,False,13,74,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.17815401864459524,1,invalid_win,544.3241345006973,48,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,False,14,75,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.6675264156530192,1,valid_win,549.5242807008326,49,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,False,15,76,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.05662269593092306,1,invalid_win,554.190537000075,50,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,False,16,77,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.7479348994325545,1,valid_win,560.240046100691,51,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,False,17,78,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.09776202603634965,0,invalid_lose,565.3571469001472,51,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,False,18,79,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.19092434947759496,0,invalid_lose,569.6737448005006,51,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,False,19,80,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.8800385343510826,0,valid_lose,574.0751786008477,51,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
,,,exp1.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],649.0913995001465,None,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
,,,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,51.0,2.400787499733269,"[(51.0, 2.400787499733269)]",650.8010579999536,None,51.0,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
,,,exp3.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,47.0,5.701415100134909,"[(47.0, 5.701415100134909)]",654.3036568993703,None,,,,47.0,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
,,,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,52.0,2.1295970007777214,"[(52.0, 2.1295970007777214)]",660.5878352001309,None,,52.0,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,False,20,81,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.43727351071918885,1,valid_win,593.589978300035,52,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,,,,,,,,,False,21,82,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.3080021311871224,0,valid_lose,598.7395868999884,52,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,,,,,,,,,False,22,83,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.1547016819368745,1,invalid_win,603.4065387006849,53,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,4,4,4,,,,,,,,,False,23,84,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.684449583162036,0,valid_lose,609.722905500792,53,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,5,5,5,,,,,,,,,False,24,85,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.30415262680026034,1,valid_win,613.8899128008634,54,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,6,6,6,,,,,,,,,False,25,86,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.7006432285410193,0,valid_lose,620.8558670002967,54,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,7,7,7,,,,,,,,,False,26,87,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.01583341700626184,0,invalid_lose,625.2562490999699,54,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,8,8,8,,,,,,,,,False,27,88,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.4147717642139961,0,valid_lose,629.5728284008801,54,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,9,9,9,,,,,,,,,False,28,89,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.7341765438761712,1,valid_win,633.872368500568,55,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,10,10,10,,,,,,,,,False,29,90,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.7914537832410652,0,valid_lose,638.322068400681,55,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,11,11,11,,,,,,,,,False,30,91,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.8386398197123786,0,valid_lose,642.4724416006356,55,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,12,12,12,,,,,,,,,False,31,92,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.04534768185055815,1,invalid_win,646.4054442001507,56,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,13,13,13,,,,,,,,,False,32,93,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.7912431486535458,1,valid_win,651.8054704004899,57,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,14,14,14,,,,,,,,,False,33,94,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.14170013276116156,1,invalid_win,656.9221690008417,58,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,15,15,15,,,,,,,,,False,34,95,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.05337317670104369,0,invalid_lose,661.705245600082,58,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,16,16,16,,,,,,,,,False,35,96,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.8865410749138869,0,valid_lose,667.1884945007041,58,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,17,17,17,,,,,,,,,False,36,97,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.6873649266032603,1,valid_win,671.1717093000188,59,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,18,18,18,,,,,,,,,False,37,98,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.7915483966405087,1,valid_win,677.4885263005272,60,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,,,,,,,,,False,38,99,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.18864389814035998,0,invalid_lose,683.7718500001356,60,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,20,20,20,,,,,,,,,False,39,100,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.6470518271675656,1,valid_win,690.1378845004365,61,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
,,,exp1.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],765.1554161999375,None,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
,,,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,56.0,1.5434993002563715,"[(56.0, 1.5434993002563715)]",767.2109696995467,None,56.0,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
,,,exp3.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,45.0,3.017471599392593,"[(45.0, 3.017471599392593)]",769.5500614997,None,,,,45.0,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
,,,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],773.4900454999879,None,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,1,,,,,,,,,False,40,101,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.07656819390980951,0,invalid_lose,704.8211711002514,61,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,2,2,2,,,,,,,,,False,41,102,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.42353719250374045,0,valid_lose,710.2053238004446,61,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,3,3,3,,,,,,,,,False,42,103,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.7013209800906403,1,valid_win,714.1548290001228,62,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,4,4,4,,,,,,,,,False,43,104,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.9293872644418986,0,valid_lose,719.4041344001889,62,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,5,5,5,,,,,,,,,False,44,105,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.7722193972168895,0,valid_lose,725.7543201008812,62,,,,,,,,,,,,,,,,sub_487,2024-03-21_12h07.10.934,Reversal,2022.1.2,60.05602045872366,3,
