trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp2.png,estimation_exp4.png,estimation_exp1.png,estimation_exp3.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
13,exp3.png,exp4.png,,2,0,2,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,52,53,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.6123185173444387,0,valid_lose,322.4741390999998,30,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
14,exp1.png,exp2.png,,2,0,2,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,53,54,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.7656002771443935,1,valid_win,327.9551996,31,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
15,exp3.png,exp4.png,,2,0,2,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,54,55,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5043008807540829,1,valid_win,333.5205276000006,32,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
16,exp1.png,exp2.png,,2,0,2,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,55,56,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.20964060748651536,0,invalid_lose,339.5028673000006,32,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
17,exp3.png,exp4.png,,2,0,2,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,56,57,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.45027979728807643,1,valid_win,344.7379798000002,33,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
18,exp1.png,exp2.png,,2,0,2,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,57,58,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.32369756986294784,1,valid_win,356.1026259999999,34,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
19,exp3.png,exp4.png,,2,0,2,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,58,59,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.958108834600587,0,valid_lose,361.53567340000063,34,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
20,exp1.png,exp2.png,,2,0,2,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,59,60,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.961061625430643,1,valid_win,369.0344945000006,35,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
,,,exp1.png,2,0,2,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,3.9238642000000254,"[(48.0, 3.9238642000000254)]",529.0670372000004,None,,,48.0,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
,,,exp2.png,2,0,2,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,2.709538899999643,"[(52.0, 2.709538899999643)]",533.8313954000005,None,52.0,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
,,,exp3.png,2,0,2,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,2.4890458999998373,"[(49.0, 2.4890458999998373)]",537.3491480000002,None,,,,49.0,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
,,,exp4.png,2,0,2,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,2.686729600000035,"[(52.0, 2.686729600000035)]",540.6522644000006,None,,52.0,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
0,exp1.png,exp2.png,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
1,exp3.png,exp4.png,,3,0,3,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,60,61,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.31542223877367237,1,valid_win,391.2966707000005,36,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
2,exp1.png,exp2.png,,3,0,3,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,61,62,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.2801477899912269,0,valid_lose,401.2795861000004,36,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
3,exp3.png,exp4.png,,3,0,3,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,62,63,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.18025195817659112,0,invalid_lose,405.41218370000024,36,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
4,exp1.png,exp2.png,,3,0,3,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,63,64,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.5064088938983742,0,valid_lose,409.96010320000005,36,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
5,exp3.png,exp4.png,,3,0,3,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,64,65,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.515263472485345,0,valid_lose,414.54483880000043,36,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
6,exp1.png,exp2.png,,3,0,3,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,65,66,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.9554680532521742,0,valid_lose,419.22711119999985,36,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
7,exp3.png,exp4.png,,3,0,3,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,66,67,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.7188713293944125,1,valid_win,423.3268312,37,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
8,exp1.png,exp2.png,,3,0,3,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,67,68,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.13461652560865656,0,invalid_lose,427.8921381,37,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
9,exp3.png,exp4.png,,3,0,3,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,68,69,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.5982388610002679,0,valid_lose,432.40869590000057,37,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
10,exp1.png,exp2.png,,3,0,3,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,69,70,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.48365077971311765,0,valid_lose,438.6407635000005,37,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
11,exp3.png,exp4.png,,3,0,3,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,70,71,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.9807727754228217,1,valid_win,443.27440360000037,38,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
12,exp1.png,exp2.png,,3,0,3,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,71,72,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.20023768422891475,0,invalid_lose,449.9055677000006,38,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
13,exp3.png,exp4.png,,3,0,3,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,72,73,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.5629865444667854,0,valid_lose,454.4409179000004,38,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
14,exp1.png,exp2.png,,3,0,3,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,73,74,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.8111566212448453,1,valid_win,459.2876737000006,39,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
15,exp3.png,exp4.png,,3,0,3,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,74,75,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.7529940532453655,1,valid_win,463.9041999000001,40,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
16,exp1.png,exp2.png,,3,0,3,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,75,76,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.2530102843198708,0,valid_lose,468.4056963000003,40,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
17,exp3.png,exp4.png,,3,0,3,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,76,77,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.2202806394726835,0,invalid_lose,480.4689862000005,40,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
18,exp1.png,exp2.png,,3,0,3,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,77,78,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.9273927082930631,1,valid_win,485.71734130000004,41,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
19,exp3.png,exp4.png,,3,0,3,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,78,79,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.23588769291439193,0,invalid_lose,490.86740850000024,41,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
20,exp1.png,exp2.png,,3,0,3,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,79,80,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.5957612307382649,0,valid_lose,495.5019368000003,41,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
,,,exp1.png,3,0,3,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,2.2096384000005855,"[(26.0, 2.2096384000005855)]",655.5330848000003,None,,,26.0,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
,,,exp2.png,3,0,3,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,1.9842179999996006,"[(32.0, 1.9842179999996006)]",658.7723750000005,None,32.0,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
,,,exp3.png,3,0,3,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,2.538690100000167,"[(28.0, 2.538690100000167)]",661.7328999000001,None,,,,28.0,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
,,,exp4.png,3,0,3,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,2.1883515999998053,"[(28.0, 2.1883515999998053)]",665.2672651000003,None,,28.0,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,False,0,81,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.0582906928316993,0,invalid_lose,514.4970097000005,41,,,,,,,,,,511.0021981,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,False,1,82,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.2888764107792773,0,valid_lose,519.3311886000001,41,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,False,2,83,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.5505325121465872,0,valid_lose,523.4303587000004,41,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,False,3,84,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.2484275637623521,1,invalid_win,527.3799840000001,42,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,False,4,85,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.9290242845097846,1,valid_win,532.3959326000004,43,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,False,5,86,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.17465043697651506,0,invalid_lose,537.0123467000003,43,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,False,6,87,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.8255753822746426,1,valid_win,541.2942902000004,44,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,False,7,88,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.3634589997127826,1,valid_win,545.8446878000004,45,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,False,8,89,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.9351115114219681,1,valid_win,552.1089556000006,46,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,False,9,90,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.8690654246821923,0,valid_lose,556.5926774999998,46,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,False,10,91,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.049267040795752726,1,invalid_win,561.0079426000002,47,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,False,11,92,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.6917569594592804,0,valid_lose,565.9759283000003,47,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,False,12,93,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.36362519149482053,1,valid_win,570.8900525999998,48,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,False,13,94,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.669211914940511,0,valid_lose,576.6723894000006,48,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,False,14,95,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.12905126301957126,0,invalid_lose,581.7069068999999,48,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,False,15,96,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.7261484982478675,1,valid_win,586.2214590000003,49,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,False,16,97,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.4118982977288087,0,valid_lose,590.4720465999999,49,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,False,17,98,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.9833966929528948,1,valid_win,595.7220515999998,50,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,False,18,99,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.7098393106592307,1,valid_win,600.0710773999999,51,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,False,19,100,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.5716365308106491,0,valid_lose,605.8870653000004,51,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
,,,exp1.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,46.0,2.2067165999997087,"[(46.0, 2.2067165999997087)]",765.9218375,None,,,46.0,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
,,,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,47.0,2.6760659999999916,"[(47.0, 2.6760659999999916)]",769.2005589,None,47.0,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
,,,exp3.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,47.0,1.7356798999999228,"[(47.0, 1.7356798999999228)]",772.7225096000002,None,,,,47.0,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
,,,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,48.0,3.2899006999996345,"[(48.0, 3.2899006999996345)]",775.2673564000006,None,,48.0,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,False,20,101,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.21443888253517662,1,invalid_win,624.3501686999998,52,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,,,,,,,,,False,21,102,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.8602918654982495,0,valid_lose,629.3167647999999,52,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,,,,,,,,,False,22,103,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.4989389499848994,1,valid_win,633.5154430000002,53,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,4,4,4,,,,,,,,,False,23,104,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.39562898362321486,1,valid_win,638.2324126000003,54,,,,,,,,,,,,,,,,sub_115,2022-09-18_12h56.59.192,Reversal,2022.1.1,60.113205188041405,3,
