trial_index,trial_image1_file,trial_image2_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,participant,ver,date,expName,psychopyVersion,frameRate,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,False,0,61,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.7970632257783495,1,valid_win,339.19978040014394,38,,,,,337.27480250014924,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,False,1,62,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.7746859840195263,0,valid_lose,343.3629695000127,38,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,False,2,63,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.8902613288945137,1,valid_win,347.69538200017996,39,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,False,3,64,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.7058728478982234,0,valid_lose,351.7607949001249,39,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,False,4,65,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.6050485757356647,1,valid_win,356.1419521002099,40,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,False,5,66,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.6986332999803473,1,valid_win,360.3912807002198,41,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,False,6,67,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.9286850598359478,1,valid_win,364.6570193001535,42,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,False,7,68,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.043043870935270734,0,invalid_lose,368.9887020001188,42,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,False,8,69,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.2320176661733917,0,invalid_lose,373.20324140018784,42,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,False,9,70,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.14676795351430005,1,invalid_win,377.4188968001399,43,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,False,10,71,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.45496545432386526,1,valid_win,381.51699100015685,44,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,False,11,72,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.4318759077985822,0,valid_lose,385.59897280018777,44,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,False,12,73,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.7339351739946601,1,valid_win,389.9469917002134,45,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,False,13,74,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.45956311088653323,0,valid_lose,394.04648290015757,45,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,False,14,75,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.510524606814623,1,valid_win,398.1278954001609,46,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,False,15,76,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.8493511415124679,0,valid_lose,402.4101319001056,46,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,False,16,77,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.7961366978104214,1,valid_win,406.85891590011306,47,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,False,17,78,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.05836777019668038,0,invalid_lose,411.08950260002166,47,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,False,18,79,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.5901100821900368,1,valid_win,415.4234211000148,48,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,False,19,80,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.4209304618094779,0,valid_lose,419.5047013000585,48,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,86,21,16,8,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,False,20,81,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.6430643926944233,1,valid_win,436.53147060004994,49,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,False,21,82,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.42038025976886917,0,valid_lose,440.7969478000887,49,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,,,,,,,,,False,22,83,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.8859309013482041,1,valid_win,444.97964930022135,50,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,,,,,,,,,False,23,84,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.5057621066905041,1,valid_win,449.36098950007,51,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,4,4,4,,,,,,,,,False,24,85,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.7728652432901908,1,valid_win,453.559295500163,52,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,5,5,5,,,,,,,,,False,25,86,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.38921373016872673,0,valid_lose,457.95812820014544,52,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,6,6,6,,,,,,,,,False,26,87,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.9302241706141777,1,valid_win,462.1903864000924,53,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,7,7,7,,,,,,,,,False,27,88,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.659907645442168,0,valid_lose,466.5225610001944,53,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,8,8,8,,,,,,,,,False,28,89,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.832282760046309,1,valid_win,470.68735580006614,54,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,9,9,9,,,,,,,,,False,29,90,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.4450829972264526,0,valid_lose,474.76913020014763,54,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,10,10,10,,,,,,,,,False,30,91,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.12194820136923856,0,invalid_lose,479.03533210000023,54,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,11,11,11,,,,,,,,,False,31,92,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.041461286140450526,0,invalid_lose,483.39939470007084,54,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,12,12,12,,,,,,,,,False,32,93,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.10841809348930309,0,invalid_lose,487.4815250001848,54,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,13,13,13,,,,,,,,,False,33,94,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.9589099610502065,0,valid_lose,491.7962644000072,54,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,14,14,14,,,,,,,,,False,34,95,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.7333114810582508,1,valid_win,496.31152090011165,55,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,15,15,15,,,,,,,,,False,35,96,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.07775054141698057,0,invalid_lose,500.67696220008656,55,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,16,16,16,,,,,,,,,False,36,97,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.5895067595457115,1,valid_win,504.79300100007094,56,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,17,17,17,,,,,,,,,False,37,98,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.8349293664680302,0,valid_lose,509.15712150000036,56,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,18,18,18,,,,,,,,,False,38,99,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.44278131539976795,1,valid_win,513.4228001001757,57,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,,,,,,,,,False,39,100,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.7310249091988024,0,valid_lose,517.7887953000609,57,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,20,20,20,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,65,38,39,38,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,False,40,101,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.17125588926202084,0,invalid_lose,535.1328966000583,57,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,1,,,,,,,,,False,41,102,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.0678631214079306,0,invalid_lose,539.3302285000682,57,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,2,2,2,,,,,,,,,False,42,103,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.22253160700291186,1,invalid_win,543.579474600032,58,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,3,3,3,,,,,,,,,False,43,104,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.6538888022022782,0,valid_lose,548.1274897002149,58,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,4,4,4,,,,,,,,,False,44,105,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.921213329557153,0,valid_lose,552.5591653001029,58,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,5,5,5,,,,,,,,,False,45,106,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.8154614790202094,0,valid_lose,556.8917845000979,58,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,6,6,6,,,,,,,,,False,46,107,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.12649044768801654,1,invalid_win,561.0068619002122,59,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,7,7,7,,,,,,,,,False,47,108,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.27100900503590675,1,valid_win,565.2385275000706,60,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,8,8,8,,,,,,,,,False,48,109,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.6519171635490196,0,valid_lose,570.1028787000105,60,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,9,9,9,,,,,,,,,False,49,110,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.8938474070774813,1,valid_win,574.4856245000847,61,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,10,10,10,,,,,,,,,False,50,111,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.5225353806487416,1,valid_win,578.60051330016,62,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,11,11,11,,,,,,,,,False,51,112,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.9759696555214766,1,valid_win,582.6327726000454,63,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,12,12,12,,,,,,,,,False,52,113,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.0792325207962824,0,invalid_lose,586.8983861000743,63,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,13,13,13,,,,,,,,,False,53,114,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.9831541667998001,1,valid_win,591.062069900101,64,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,14,14,14,,,,,,,,,False,54,115,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.03152410635330338,0,invalid_lose,595.344743900001,64,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,15,15,15,,,,,,,,,False,55,116,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.7087523992947377,1,valid_win,599.3776677001733,65,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,16,16,16,,,,,,,,,False,56,117,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.39929406948799306,0,valid_lose,603.6264098000247,65,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,17,17,17,,,,,,,,,False,57,118,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.0141996677928371,0,invalid_lose,607.9408156001009,65,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,18,18,18,,,,,,,,,False,58,119,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.9429847121850354,0,valid_lose,612.1384656000882,65,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,19,19,19,,,,,,,,,False,59,120,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.5450474401085718,1,valid_win,616.3214138001204,66,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,20,20,20,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,42,37,36,84,,,,,,,,,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,87,49,38,299.0379085999448,0,space,14.49948009988293,s_082,2,2022_Apr_10_1738,Reversal,3.2.4,59.928900341471895,
