trial_index,trial_image1_file,trial_image2_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,participant,ver,date,expName,psychopyVersion,frameRate,
5,exp3.png,exp4.png,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.2867095163693224,0,valid_lose,195.52944830001798,11,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
6,exp1.png,exp2.png,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.803957147765515,0,valid_lose,202.71097959997132,11,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
7,exp3.png,exp4.png,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.48332346800970105,1,valid_win,210.72444190003444,12,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
8,exp1.png,exp2.png,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.4826402791107428,1,valid_win,215.33976290002465,13,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
9,exp3.png,exp4.png,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.7741639354682639,1,valid_win,224.22007040004246,14,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
10,exp1.png,exp2.png,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.08998365547233977,0,invalid_lose,231.9836947999429,14,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
11,exp3.png,exp4.png,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.3507648408280013,1,valid_win,237.39860830002,15,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
12,exp1.png,exp2.png,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.22256587373391767,1,invalid_win,244.06295839999802,16,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
13,exp3.png,exp4.png,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.36630088672058336,0,valid_lose,252.5771059000399,16,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
14,exp1.png,exp2.png,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.8982370089822075,0,valid_lose,262.989947999944,16,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
15,exp3.png,exp4.png,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5195962904661118,1,valid_win,268.20504619996063,17,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
16,exp1.png,exp2.png,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.7471014124766415,1,valid_win,274.81903999997303,18,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
17,exp3.png,exp4.png,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.316313213433409,0,valid_lose,286.39862370002083,18,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
18,exp1.png,exp2.png,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.5485625064277349,1,valid_win,296.211499499972,19,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
19,exp3.png,exp4.png,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5947853417782368,1,valid_win,301.3596687000245,20,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
20,exp1.png,exp2.png,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.9164030718322533,1,valid_win,306.1924374999944,21,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,50.0,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
0,exp1.png,exp2.png,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
1,exp3.png,exp4.png,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9799592432345041,1,valid_win,328.26775290002115,22,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
2,exp1.png,exp2.png,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.14242486511302221,0,invalid_lose,335.416172600002,22,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
3,exp3.png,exp4.png,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.8505381070130045,1,valid_win,340.24712910002563,23,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
4,exp1.png,exp2.png,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.3617954974707507,1,valid_win,350.71051799994893,24,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
5,exp3.png,exp4.png,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.49065530635176935,1,valid_win,355.3752524999436,25,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
6,exp1.png,exp2.png,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.9663266151015776,1,valid_win,360.0069808999542,26,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
7,exp3.png,exp4.png,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.908949346378279,1,valid_win,365.92160710005555,27,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
8,exp1.png,exp2.png,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6721518928490142,1,valid_win,373.585664800019,28,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
9,exp3.png,exp4.png,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.38535050287146777,1,valid_win,378.8690141000552,29,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
10,exp1.png,exp2.png,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.24198659677715761,0,invalid_lose,383.69907870003954,29,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
11,exp3.png,exp4.png,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.902884105571701,1,valid_win,391.22956360003445,30,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
12,exp1.png,exp2.png,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.9110269161428015,0,valid_lose,397.94420549995266,30,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
13,exp3.png,exp4.png,2,0,2,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,52,53,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6030301176588213,1,valid_win,403.6254206999438,31,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
14,exp1.png,exp2.png,2,0,2,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,53,54,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6880544099909932,1,valid_win,408.19141440000385,32,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
15,exp3.png,exp4.png,2,0,2,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,54,55,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.825903556758026,1,valid_win,412.7057083999971,33,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
16,exp1.png,exp2.png,2,0,2,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,55,56,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.7649326330783058,1,valid_win,421.4861453999765,34,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
17,exp3.png,exp4.png,2,0,2,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,56,57,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5892832803442425,1,valid_win,426.16799350001384,35,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
18,exp1.png,exp2.png,2,0,2,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,57,58,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.3000530093654813,1,valid_win,432.14972939994186,36,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
19,exp3.png,exp4.png,2,0,2,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,58,59,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.8651090587139793,1,valid_win,437.01428420003504,37,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
20,exp1.png,exp2.png,2,0,2,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,59,60,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.07135090256352283,0,invalid_lose,441.4461260000244,37,,,,,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
,,,2,0,2,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,,,,,,,,,s_093,1,2022_Jul_28_0942,Reversal,3.2.4,60.01284274832936,
