trial_index,trial_image1_file,trial_image2_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,participant,ver,date,expName,psychopyVersion,frameRate,
3,exp3.png,exp4.png,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.3930513514936377,1,valid_win,136.51547889993526,14,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
4,exp1.png,exp2.png,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.3228814832512591,0,valid_lose,141.48113279999234,14,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
5,exp3.png,exp4.png,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.34051722565464737,1,valid_win,148.3457508001011,15,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
6,exp1.png,exp2.png,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.4719466572445675,1,valid_win,154.0764081000816,16,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
7,exp3.png,exp4.png,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.4160815247778693,1,valid_win,159.22485290002078,17,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
8,exp1.png,exp2.png,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.8963130465408892,1,valid_win,164.15657530003227,18,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
9,exp3.png,exp4.png,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.692192466470451,1,valid_win,168.72248460003175,19,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
10,exp1.png,exp2.png,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.35463665965350133,1,valid_win,173.8871532001067,20,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
11,exp3.png,exp4.png,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.6692273573989785,1,valid_win,178.11875779996626,21,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
12,exp1.png,exp2.png,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.7803028441246328,1,valid_win,182.60085940011777,22,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
13,exp3.png,exp4.png,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.4568629088286281,1,valid_win,186.8668027999811,23,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
14,exp1.png,exp2.png,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.44101326082775727,1,valid_win,191.04788769991137,24,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
15,exp3.png,exp4.png,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.39481956314484334,1,valid_win,195.2628872001078,25,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
16,exp1.png,exp2.png,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.3119879372046126,1,valid_win,199.99452619999647,26,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
17,exp3.png,exp4.png,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.3148224681817645,1,valid_win,205.3934943000786,27,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
18,exp1.png,exp2.png,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.8833905902786529,1,valid_win,210.2411376000382,28,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
19,exp3.png,exp4.png,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.16377780732743474,0,invalid_lose,214.33977980003692,28,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
20,exp1.png,exp2.png,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26,91,38,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
0,exp1.png,exp2.png,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.29797846575509546,0,valid_lose,234.11649730009958,28,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
1,exp3.png,exp4.png,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.39187262399044276,1,valid_win,238.29861230007373,29,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
2,exp1.png,exp2.png,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.7373608019862112,1,valid_win,242.76387930009514,30,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
3,exp3.png,exp4.png,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.3905267941599173,1,valid_win,247.2451116000302,31,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
4,exp1.png,exp2.png,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.6465554344627698,1,valid_win,251.79421359999105,32,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
5,exp3.png,exp4.png,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.43514361385741296,1,valid_win,255.95913419988938,33,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
6,exp1.png,exp2.png,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.8039747086412847,1,valid_win,261.2412624999415,34,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
7,exp3.png,exp4.png,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.12122028365167337,0,invalid_lose,265.506205300102,34,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
8,exp1.png,exp2.png,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.009731386552327748,0,invalid_lose,269.82131880009547,34,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
9,exp3.png,exp4.png,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.12329841559872701,1,invalid_win,274.6025775000453,35,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
10,exp1.png,exp2.png,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.016140105220993073,1,invalid_win,278.5848429000471,36,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
11,exp3.png,exp4.png,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.8407263112056527,1,valid_win,282.8415139000863,37,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
12,exp1.png,exp2.png,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,52,53,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.2016459096351887,0,invalid_lose,287.4344798999373,37,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
13,exp3.png,exp4.png,2,0,2,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,53,54,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.16126609318205443,0,invalid_lose,293.19648519996554,37,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
14,exp1.png,exp2.png,2,0,2,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,54,55,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.872675909078811,0,valid_lose,298.2448148999829,37,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
15,exp3.png,exp4.png,2,0,2,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,55,56,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.5443713222726171,0,valid_lose,302.9601348999422,37,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
16,exp1.png,exp2.png,2,0,2,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,56,57,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.3351824298351249,1,valid_win,307.1257515999023,38,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
17,exp3.png,exp4.png,2,0,2,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,57,58,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.3723623905708965,1,valid_win,311.1901048000436,39,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
18,exp1.png,exp2.png,2,0,2,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,58,59,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.8665146182973628,1,valid_win,316.5552908000536,40,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
19,exp3.png,exp4.png,2,0,2,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,59,60,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.2443013014640768,1,invalid_win,320.72047870000824,41,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
20,exp1.png,exp2.png,2,0,2,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
,,,2,0,2,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,60,43,59,,,,,,,,,s_037,2,2021_Jan_06_1248,Reversal,3.2.4,60.096442778133934,
