trial_index,trial_image1_file,trial_image2_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,participant,ver,date,expName,psychopyVersion,frameRate,
17,exp3.png,exp4.png,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.21660567418183763,1,invalid_win,74.03798169997754,7,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
18,exp1.png,exp2.png,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.632451588236558,0,valid_lose,78.26866389997303,7,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
19,exp3.png,exp4.png,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9816361532010945,1,valid_win,82.50080520001939,8,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
20,exp1.png,exp2.png,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.8613664448007737,1,valid_win,86.83301740000024,9,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,50.0,31,51,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
0,exp1.png,exp2.png,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
1,exp3.png,exp4.png,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.7154313308302264,1,valid_win,121.36987940000836,10,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
2,exp1.png,exp2.png,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.26357501309522613,0,valid_lose,126.17049629997928,10,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
3,exp3.png,exp4.png,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.5210451454553562,0,valid_lose,130.66704390000086,10,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
4,exp1.png,exp2.png,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.38053990548911476,0,valid_lose,134.75058799999533,10,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
5,exp3.png,exp4.png,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.47066051616661086,1,valid_win,139.9649747000076,11,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
6,exp1.png,exp2.png,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.8833214340085673,1,valid_win,144.29657010000665,12,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
7,exp3.png,exp4.png,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.4240422484036882,1,valid_win,148.6950760000036,13,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
8,exp1.png,exp2.png,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.07170820977782733,1,invalid_win,152.96020390000194,14,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
9,exp3.png,exp4.png,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6927084587035937,1,valid_win,157.94263609999325,15,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
10,exp1.png,exp2.png,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.7423452567248786,0,valid_lose,163.2069878000184,15,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
11,exp3.png,exp4.png,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.8101097867656433,1,valid_win,167.38976380001986,16,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
12,exp1.png,exp2.png,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.8188825715436309,0,valid_lose,172.02052909997292,16,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
13,exp3.png,exp4.png,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6445544324539658,1,valid_win,176.453299899993,17,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
14,exp1.png,exp2.png,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.6112771044242387,0,valid_lose,181.9514401999768,17,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
15,exp3.png,exp4.png,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5106392348161608,1,valid_win,186.2494550999836,18,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
16,exp1.png,exp2.png,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.35782133693998264,1,valid_win,190.44778739998583,19,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
17,exp3.png,exp4.png,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.942375726308293,1,valid_win,196.07889260002412,20,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
18,exp1.png,exp2.png,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.7181667001030659,1,valid_win,201.72722659999272,21,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
19,exp3.png,exp4.png,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.034674004762866195,0,invalid_lose,206.01003720000153,21,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
20,exp1.png,exp2.png,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6034229587773262,1,valid_win,210.80654069996672,22,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,50.0,50.0,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
0,exp1.png,exp2.png,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
1,exp3.png,exp4.png,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.886652265025613,1,valid_win,226.9359277000185,23,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
2,exp1.png,exp2.png,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.3492633975111923,1,valid_win,231.0680748000159,24,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
3,exp3.png,exp4.png,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.2885089989063424,1,valid_win,235.3492121999734,25,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
4,exp1.png,exp2.png,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.854455968346766,1,valid_win,239.59781680000015,26,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
5,exp3.png,exp4.png,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5448129421530222,1,valid_win,243.84653320000507,27,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
6,exp1.png,exp2.png,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6438778740208811,1,valid_win,248.19464900001185,28,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
7,exp3.png,exp4.png,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.4204414413635843,1,valid_win,252.17791889997898,29,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
8,exp1.png,exp2.png,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.43504611759359946,1,valid_win,256.29308450000826,30,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
9,exp3.png,exp4.png,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.4603805019275826,1,valid_win,261.5239851999795,31,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
10,exp1.png,exp2.png,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.4477376120256824,1,valid_win,265.65597219998017,32,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
11,exp3.png,exp4.png,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5651750887399731,1,valid_win,269.8713299999945,33,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
12,exp1.png,exp2.png,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.3191124981008737,1,valid_win,273.9700541999773,34,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
13,exp3.png,exp4.png,2,0,2,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,52,53,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.3946531723270288,1,valid_win,277.8351309999707,35,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
14,exp1.png,exp2.png,2,0,2,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,53,54,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.36115013604681057,0,valid_lose,281.6825839999947,35,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
15,exp3.png,exp4.png,2,0,2,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,54,55,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.14428338985965183,0,invalid_lose,286.0310044999933,35,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
16,exp1.png,exp2.png,2,0,2,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,55,56,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.01111432779306698,0,invalid_lose,290.146464999998,35,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
17,exp3.png,exp4.png,2,0,2,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,56,57,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.5687492989947058,0,valid_lose,294.72935580002377,35,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
18,exp1.png,exp2.png,2,0,2,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,57,58,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.07416561455590076,0,invalid_lose,300.69394710002234,35,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
19,exp3.png,exp4.png,2,0,2,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,58,59,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.03316781740155561,0,invalid_lose,304.7919736999902,35,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
20,exp1.png,exp2.png,2,0,2,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,59,60,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.57764830025239,0,valid_lose,309.67335739999544,35,,,,,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
,,,2,0,2,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,35,31,70,,,,,,,,,s_043,1,2021_Jan_17_1113,Reversal,3.2.4,60.050322182655684,
