trial_index,trial_image1_file,trial_image2_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,participant,ver,date,expName,psychopyVersion,frameRate,
14,exp1.png,exp2.png,3,0,3,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,73,74,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.0613913269627121,0,invalid_lose,379.15119950001827,35,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
15,exp3.png,exp4.png,3,0,3,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,74,75,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.4177922803213383,0,valid_lose,383.60007570002927,35,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
16,exp1.png,exp2.png,3,0,3,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,75,76,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.37044738946926203,0,valid_lose,389.63057330000447,35,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
17,exp3.png,exp4.png,3,0,3,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,76,77,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6525929092939436,1,valid_win,393.9791458999971,36,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
18,exp1.png,exp2.png,3,0,3,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,77,78,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.2088102884556543,0,invalid_lose,398.09463810001034,36,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
19,exp3.png,exp4.png,3,0,3,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,78,79,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.5300262147440039,0,valid_lose,402.3775512999855,36,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
20,exp1.png,exp2.png,3,0,3,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,79,80,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.07902362064135093,1,invalid_win,406.45934699999634,37,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
,,,3,0,3,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,35,37,38,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,False,0,81,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.45402978674048644,1,valid_win,427.5845931000076,38,,,,,425.61055779998424,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,False,1,82,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.25130940101063814,0,valid_lose,432.19962119997945,38,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,False,2,83,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.029574091554149695,1,invalid_win,436.48220269999,39,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,False,3,84,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.6484726507355187,1,valid_win,440.8302699000342,40,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,False,4,85,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.22292512727530245,1,invalid_win,444.7455385000212,41,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,False,5,86,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.642173465187903,1,valid_win,448.76072900003055,42,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,False,6,87,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.6079922178662824,0,valid_lose,452.6427037999965,42,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,False,7,88,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.8502491806688437,0,valid_lose,456.65754939999897,42,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,False,8,89,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5630301443200926,1,valid_win,460.9569516000338,43,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,False,9,90,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.16797250657177465,1,invalid_win,465.13912010000786,44,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,False,10,91,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.6346924724338135,0,valid_lose,469.15362920000916,44,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,False,11,92,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.3973273907924084,1,valid_win,473.08617279998725,45,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,False,12,93,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.46233026989350234,1,valid_win,477.0184300999972,46,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,False,13,94,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.5618914419107225,1,valid_win,480.8336369000026,47,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,False,14,95,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.581657502493006,1,valid_win,484.8487700999831,48,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,False,15,96,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.9161694321973758,1,valid_win,488.763929800014,49,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,False,16,97,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6665812426078888,1,valid_win,492.56186910002725,50,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,False,17,98,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.9776716633763876,0,valid_lose,496.5277895000181,50,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,False,18,99,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.761960814960549,0,valid_lose,500.39267319999635,50,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,False,19,100,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.9165866458374307,0,valid_lose,504.40852719999384,50,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,27,64,64,40,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,False,20,101,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.0670862531792118,1,invalid_win,522.4185814000084,51,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,,,,,,,,,False,21,102,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.3150191683479623,1,valid_win,527.334664700029,52,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,,,,,,,,,False,22,103,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.1761275072294497,1,invalid_win,531.66580409999,53,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,4,4,4,,,,,,,,,False,23,104,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.8333974812900422,1,valid_win,535.7985111000016,54,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,5,5,5,,,,,,,,,False,24,105,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.1004512009537305,0,invalid_lose,540.2959114999976,54,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,6,6,6,,,,,,,,,False,25,106,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.15874081169795973,0,invalid_lose,544.3786496000248,54,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,7,7,7,,,,,,,,,False,26,107,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.8119099828725149,0,valid_lose,548.4099293000181,54,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,8,8,8,,,,,,,,,False,27,108,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.7538526610670446,0,valid_lose,552.4255615000147,54,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
