trial_index,trial_image1_file,trial_image2_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,participant,ver,date,expName,psychopyVersion,frameRate,
0,exp1.png,exp2.png,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_034,4,2020_Dec_30_1633,Reversal,3.2.4,60.08806505318603,
1,exp3.png,exp4.png,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.3563059687258674,1,valid_win,137.04973130009603,10,,,,,,,,,,,,,s_034,4,2020_Dec_30_1633,Reversal,3.2.4,60.08806505318603,
2,exp1.png,exp2.png,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.12975610972104024,1,invalid_win,142.33105939999223,11,,,,,,,,,,,,,s_034,4,2020_Dec_30_1633,Reversal,3.2.4,60.08806505318603,
3,exp3.png,exp4.png,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.6211549171578206,1,valid_win,147.14644420007244,12,,,,,,,,,,,,,s_034,4,2020_Dec_30_1633,Reversal,3.2.4,60.08806505318603,
4,exp1.png,exp2.png,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.736563272181191,1,valid_win,151.8946518000448,13,,,,,,,,,,,,,s_034,4,2020_Dec_30_1633,Reversal,3.2.4,60.08806505318603,
5,exp3.png,exp4.png,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.018169211329152057,0,invalid_lose,156.72568949998822,13,,,,,,,,,,,,,s_034,4,2020_Dec_30_1633,Reversal,3.2.4,60.08806505318603,
6,exp1.png,exp2.png,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.6891143627524435,0,valid_lose,161.9080377999926,13,,,,,,,,,,,,,s_034,4,2020_Dec_30_1633,Reversal,3.2.4,60.08806505318603,
7,exp3.png,exp4.png,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.14992281248102413,0,invalid_lose,166.60655060003046,13,,,,,,,,,,,,,s_034,4,2020_Dec_30_1633,Reversal,3.2.4,60.08806505318603,
8,exp1.png,exp2.png,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.18681895944273774,0,invalid_lose,173.32032240007538,13,,,,,,,,,,,,,s_034,4,2020_Dec_30_1633,Reversal,3.2.4,60.08806505318603,
9,exp3.png,exp4.png,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.6744430894877951,1,valid_win,178.43581530009396,14,,,,,,,,,,,,,s_034,4,2020_Dec_30_1633,Reversal,3.2.4,60.08806505318603,
