trial_index,trial_image1_file,trial_image2_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,ver,date,expName,psychopyVersion,frameRate,
5,exp3.png,exp4.png,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.30532825514697537,0,valid_lose,194.2143584000878,12,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
6,exp1.png,exp2.png,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.8518248582517787,1,valid_win,198.19672280014493,13,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
7,exp3.png,exp4.png,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5694377374229614,1,valid_win,202.21166180004366,14,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
8,exp1.png,exp2.png,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.09718523331058193,0,invalid_lose,206.96029009995982,14,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
9,exp3.png,exp4.png,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.6768072428382225,0,valid_lose,211.0253141000867,14,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
10,exp1.png,exp2.png,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.6366331851516741,1,valid_win,215.15632950002328,15,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
11,exp3.png,exp4.png,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.617617610530717,1,valid_win,219.17213200009428,16,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
12,exp1.png,exp2.png,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.2750946976158324,1,valid_win,223.38766789995134,17,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
13,exp3.png,exp4.png,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.6435429922382693,0,valid_lose,227.50180700002238,17,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
14,exp1.png,exp2.png,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.16841895222070657,1,invalid_win,231.56882730009966,18,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
15,exp3.png,exp4.png,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.7195312103108192,1,valid_win,237.3159372000955,19,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
16,exp1.png,exp2.png,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.3727529105774565,0,valid_lose,242.99752070009708,19,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
17,exp3.png,exp4.png,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5242569882377486,1,valid_win,246.97872989997268,20,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
18,exp1.png,exp2.png,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.07414329590845248,0,invalid_lose,251.81135009997524,20,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
19,exp3.png,exp4.png,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.1732857655964406,1,invalid_win,255.95844590011984,21,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
20,exp1.png,exp2.png,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,50.0,50.0,50.0,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
0,exp1.png,exp2.png,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.5253742924657028,1,valid_win,270.60349610005505,22,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
1,exp3.png,exp4.png,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.059370401464862166,0,invalid_lose,275.36859590001404,22,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
2,exp1.png,exp2.png,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.11499628695226793,0,invalid_lose,279.3847473000642,22,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
3,exp3.png,exp4.png,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.46191376645565607,0,valid_lose,283.8010253999382,22,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
4,exp1.png,exp2.png,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.5530196964308904,0,valid_lose,287.9811424999498,22,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
5,exp3.png,exp4.png,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.4078097972917404,1,valid_win,291.97997270012274,23,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
6,exp1.png,exp2.png,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.9324184816453256,0,valid_lose,296.07926380005665,23,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
7,exp3.png,exp4.png,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5874282640383646,1,valid_win,300.0101000999566,24,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
8,exp1.png,exp2.png,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.8846391598328218,1,valid_win,303.9435360999778,25,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
9,exp3.png,exp4.png,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.40751218820399016,1,valid_win,307.92571080010384,26,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
10,exp1.png,exp2.png,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.8585100164367186,1,valid_win,311.90619649994187,27,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
11,exp3.png,exp4.png,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.857181866072651,1,valid_win,316.02186540002003,28,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
12,exp1.png,exp2.png,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,52,53,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.8740361852141103,1,valid_win,320.05487110000104,29,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
13,exp3.png,exp4.png,2,0,2,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,53,54,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.39766775525968323,1,valid_win,324.15276850014925,30,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
14,exp1.png,exp2.png,2,0,2,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,54,55,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.8548115601972534,1,valid_win,328.2024604000617,31,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
15,exp3.png,exp4.png,2,0,2,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,55,56,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.8840058492393923,1,valid_win,332.40052659995854,32,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
16,exp1.png,exp2.png,2,0,2,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,56,57,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.5947727832962018,1,valid_win,336.448211299954,33,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
17,exp3.png,exp4.png,2,0,2,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,57,58,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.9206377226957673,1,valid_win,340.66451509995386,34,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
18,exp1.png,exp2.png,2,0,2,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,58,59,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.21055134122675934,0,invalid_lose,344.67980900011025,34,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
19,exp3.png,exp4.png,2,0,2,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,59,60,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.32635991756458105,0,valid_lose,348.7618293000851,34,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
20,exp1.png,exp2.png,2,0,2,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
,,,2,0,2,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,79,25,81,,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,False,0,61,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.7900195514646551,0,valid_lose,372.0867159999907,34,,,,,370.10111739998683,,,,,,s_051,3,2021_Jan_27_1301,Reversal,3.2.4,59.97051846411794,
