trial_index,trial_image1_file,trial_image2_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,participant,ver,date,expName,psychopyVersion,frameRate,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,False,0,61,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.7427205991060578,1,valid_win,346.57908320007846,47,,,,,344.4667225999292,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,False,1,62,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.07784016563747476,1,invalid_win,351.31087230006233,48,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,False,2,63,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6215724558064768,1,valid_win,354.88043879996985,49,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,False,3,64,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.48566570358067485,0,valid_lose,359.42400130000897,49,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,False,4,65,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6387647112882952,1,valid_win,364.0065913000144,50,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,False,5,66,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.5640118788815055,0,valid_lose,374.403124100063,50,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,False,6,67,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.19360109213678556,0,invalid_lose,378.4351276999805,50,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,False,7,68,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.3787889450489432,0,valid_lose,382.68369759991765,50,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,False,8,69,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.2160923915057258,0,invalid_lose,386.8657977001276,50,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,False,9,70,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.6588616533155172,0,valid_lose,390.9813149999827,50,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,False,10,71,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5796158945829417,1,valid_win,395.2787931000348,51,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,False,11,72,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.6708448771840504,0,valid_lose,399.4774692999199,51,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,False,12,73,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.8586783539261853,0,valid_lose,403.71020000008866,51,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,False,13,74,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.14546843104725815,0,invalid_lose,407.67520079994574,51,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,False,14,75,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5180622023114667,1,valid_win,412.00641499995254,52,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,False,15,76,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.3843869720597769,0,valid_lose,416.28971019992605,52,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,False,16,77,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.31975050313159104,1,valid_win,420.98769410001114,53,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,False,17,78,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.15293601973497895,1,invalid_win,425.95244050002657,54,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,False,18,79,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.09773581219149818,0,invalid_lose,430.9178506999742,54,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,False,19,80,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.5580599327080432,0,valid_lose,435.8668527000118,54,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,62,41,61,62,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,False,20,81,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.7277541932630136,1,valid_win,448.3614964000881,55,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,,,,,,,,,False,21,82,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.4060588670621945,0,valid_lose,452.4777297999244,55,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,,,,,,,,,False,22,83,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.4842323563216867,1,valid_win,457.1921516000293,56,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,4,4,4,,,,,,,,,False,23,84,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.8360379320588879,0,valid_lose,463.23983790003695,56,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,5,5,5,,,,,,,,,False,24,85,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.09912342530901386,0,invalid_lose,467.8390522999689,56,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,6,6,6,,,,,,,,,False,25,86,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.4171312052691729,1,valid_win,472.1869151000865,57,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,7,7,7,,,,,,,,,False,26,87,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.3556339020455981,0,valid_lose,476.80165269994177,57,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,8,8,8,,,,,,,,,False,27,88,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.13261570041141868,0,invalid_lose,481.25042019994,57,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,9,9,9,,,,,,,,,False,28,89,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.7573804529740344,1,valid_win,486.5484070000239,58,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,10,10,10,,,,,,,,,False,29,90,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.760393006608466,1,valid_win,491.5302436000202,59,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,11,11,11,,,,,,,,,False,30,91,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9400026678223524,1,valid_win,494.9622395001352,60,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,12,12,12,,,,,,,,,False,31,92,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.6406924639823223,0,valid_lose,499.0107706000563,60,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,13,13,13,,,,,,,,,False,32,93,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.15004776859984792,0,invalid_lose,503.8088058999274,60,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,14,14,14,,,,,,,,,False,33,94,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.8539874397823605,0,valid_lose,508.20660759997554,60,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,15,15,15,,,,,,,,,False,34,95,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.48259093754164195,0,valid_lose,513.6398783000186,60,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,16,16,16,,,,,,,,,False,35,96,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.6782838896922377,0,valid_lose,517.7714865000453,60,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,17,17,17,,,,,,,,,False,36,97,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.8120000577310514,0,valid_lose,521.9700233999174,60,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,18,18,18,,,,,,,,,False,37,98,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.9190693295314221,0,valid_lose,526.151774100028,60,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,,,,,,,,,False,38,99,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.10511971927325503,1,invalid_win,530.650003900053,61,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,20,20,20,,,,,,,,,False,39,100,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.6803866731394834,1,valid_win,535.9482050000224,62,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,41,58,44,56,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,1,,,,,,,,,False,40,101,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.4019967298465501,0,valid_lose,551.6937359001022,62,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,2,2,2,,,,,,,,,False,41,102,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.9203871738429161,1,valid_win,556.4908225999679,63,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,3,3,3,,,,,,,,,False,42,103,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.012899685204349476,1,invalid_win,561.2578567999881,64,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,4,4,4,,,,,,,,,False,43,104,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.8087261866442691,0,valid_lose,565.6885096000042,64,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,5,5,5,,,,,,,,,False,44,105,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.9119782305762962,0,valid_lose,570.0036770000588,64,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,6,6,6,,,,,,,,,False,45,106,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.49871004736794,0,valid_lose,574.3020405001007,64,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,7,7,7,,,,,,,,,False,46,107,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.875234883844839,0,valid_lose,578.2505139000714,64,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,8,8,8,,,,,,,,,False,47,108,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.7247943286423743,1,valid_win,581.1647767000832,65,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,9,9,9,,,,,,,,,False,48,109,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6753600762660763,1,valid_win,584.6318145000841,66,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,10,10,10,,,,,,,,,False,49,110,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.1891266187259586,0,invalid_lose,587.6487280000001,66,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,11,11,11,,,,,,,,,False,50,111,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.09698250735152403,1,invalid_win,590.611111599952,67,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,12,12,12,,,,,,,,,False,51,112,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.4197190086674758,1,valid_win,594.3453836999834,68,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,13,13,13,,,,,,,,,False,52,113,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.12295350097275926,0,invalid_lose,597.8937095000874,68,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,14,14,14,,,,,,,,,False,53,114,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.5242192653515397,1,valid_win,600.9960169000551,69,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,15,15,15,,,,,,,,,False,54,115,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.03649115931515856,0,invalid_lose,604.0751948999241,69,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,16,16,16,,,,,,,,,False,55,116,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.7960018299490975,0,valid_lose,607.3089948000852,69,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,17,17,17,,,,,,,,,False,56,117,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.8917724131350766,0,valid_lose,610.2045901999809,69,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,18,18,18,,,,,,,,,False,57,118,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.5757711791371106,1,valid_win,613.3733898999635,70,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,19,19,19,,,,,,,,,False,58,119,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.7879547761739278,1,valid_win,616.7873164999764,71,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,20,20,20,,,,,,,,,False,59,120,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.742921574638387,1,valid_win,619.7014210999478,72,,,,,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,77,59,63,41,,,,,,,,,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,81,50,31,285.3656413999852,0,space,25.45167850004509,s_038,1,2021_Jan_06_1843,Reversal,3.2.4,60.08431030268142,
