trial_index,trial_image1_file,trial_image2_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,participant,ver,date,expName,psychopyVersion,frameRate,
10,exp1.png,exp2.png,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.23043039722238778,1,invalid_win,55.79307980003068,7,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
11,exp3.png,exp4.png,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.7464648238132843,0,valid_lose,59.97583270003088,7,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
12,exp1.png,exp2.png,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.8645482083199609,0,valid_lose,64.4909500000067,7,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
13,exp3.png,exp4.png,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.4635974818686298,1,valid_win,68.75548230001004,8,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
14,exp1.png,exp2.png,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.2874895934103906,1,valid_win,73.1209957000101,9,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
15,exp3.png,exp4.png,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.12259828525025196,0,invalid_lose,77.38676060002763,9,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
16,exp1.png,exp2.png,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6113389145308123,1,valid_win,81.60046970000258,10,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
17,exp3.png,exp4.png,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.3670007800451346,1,valid_win,86.03293530002702,11,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
18,exp1.png,exp2.png,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.5756387966096722,1,valid_win,90.34825330000604,12,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
19,exp3.png,exp4.png,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.8088629795514609,1,valid_win,94.17973209999036,13,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
20,exp1.png,exp2.png,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,28,68,41,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
0,exp1.png,exp2.png,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.39541682789656496,1,valid_win,124.63667610002449,14,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
1,exp3.png,exp4.png,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.09797305268735101,0,invalid_lose,128.98517020000145,14,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
2,exp1.png,exp2.png,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.27016610182334877,1,valid_win,133.3171156999888,15,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
3,exp3.png,exp4.png,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.28875589692041437,0,valid_lose,137.93324340000981,15,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
4,exp1.png,exp2.png,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.8311292301478601,1,valid_win,142.29764509998495,16,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
5,exp3.png,exp4.png,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5493260125623058,1,valid_win,146.41267220000736,17,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
6,exp1.png,exp2.png,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.8550638257143311,1,valid_win,150.4951794000226,18,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
7,exp3.png,exp4.png,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.44016847381166957,1,valid_win,154.69302569999127,19,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
8,exp1.png,exp2.png,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.3502579942688444,1,valid_win,158.7425787000102,20,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
9,exp3.png,exp4.png,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.8319170385414796,1,valid_win,162.9075487999944,21,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
10,exp1.png,exp2.png,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.8292089946025981,1,valid_win,167.0725026000291,22,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
11,exp3.png,exp4.png,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.07889191233296233,0,invalid_lose,171.47051080001984,22,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
12,exp1.png,exp2.png,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.45078781478955554,1,valid_win,175.4867374000023,23,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
13,exp3.png,exp4.png,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5450380667439196,1,valid_win,179.63502169999992,24,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
14,exp1.png,exp2.png,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6981706357377713,1,valid_win,183.8340950999991,25,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
15,exp3.png,exp4.png,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9157965385670123,1,valid_win,187.9150709999958,26,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
16,exp1.png,exp2.png,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.8219146471978844,1,valid_win,192.09812580002472,27,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
17,exp3.png,exp4.png,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.16701054965592688,0,invalid_lose,196.22892550000688,27,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
18,exp1.png,exp2.png,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.22311677283238573,0,invalid_lose,200.47789430001285,27,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
19,exp3.png,exp4.png,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.4068164918104006,1,valid_win,204.6767426999868,28,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
20,exp1.png,exp2.png,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,21,62,36,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
0,exp1.png,exp2.png,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.41704415283357665,0,valid_lose,222.18676280003274,28,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
1,exp3.png,exp4.png,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.41228523062148237,1,valid_win,226.33553949999623,29,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
2,exp1.png,exp2.png,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.26325972661955965,1,valid_win,230.50186329998542,30,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
3,exp3.png,exp4.png,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.15041457769124467,0,invalid_lose,234.65010959998472,30,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
4,exp1.png,exp2.png,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.20600923629988832,0,invalid_lose,238.83105420001084,30,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
5,exp3.png,exp4.png,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.2760726806826017,0,valid_lose,242.7809015000239,30,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
6,exp1.png,exp2.png,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.2681360409832423,1,valid_win,246.92915290000383,31,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
7,exp3.png,exp4.png,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.23612977954384662,0,invalid_lose,251.0942081999965,31,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
8,exp1.png,exp2.png,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.2707589342062152,1,valid_win,255.09269369998947,32,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
9,exp3.png,exp4.png,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5037754609650467,1,valid_win,259.60850319999736,33,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
10,exp1.png,exp2.png,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.650378333882006,1,valid_win,263.74068859999534,34,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
11,exp3.png,exp4.png,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.8229331274853942,1,valid_win,268.23795119998977,35,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
12,exp1.png,exp2.png,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,52,53,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.8057207103243084,1,valid_win,272.12061009998433,36,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
13,exp3.png,exp4.png,2,0,2,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,53,54,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.3120850473838507,1,valid_win,276.23627190000843,37,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
14,exp1.png,exp2.png,2,0,2,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,54,55,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6911033310732658,1,valid_win,280.70021780004026,38,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
15,exp3.png,exp4.png,2,0,2,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,55,56,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.775407323753762,1,valid_win,284.94903339998564,39,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
16,exp1.png,exp2.png,2,0,2,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,56,57,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.4119473058411537,1,valid_win,288.9313596999855,40,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
17,exp3.png,exp4.png,2,0,2,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,57,58,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.4173134207600726,1,valid_win,293.0957577000372,41,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
18,exp1.png,exp2.png,2,0,2,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,58,59,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.0770786431215148,0,invalid_lose,297.1286761999945,41,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
19,exp3.png,exp4.png,2,0,2,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,59,60,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.7369195537961032,1,valid_win,301.26083380001364,42,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
20,exp1.png,exp2.png,2,0,2,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
,,,2,0,2,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,19,70,38,,,,,,,,,s_086,1,2022_Jun_19_1741,Reversal,3.2.4,59.84114568329937,
