trial_index,trial_image1_file,trial_image2_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,participant,ver,date,expName,psychopyVersion,frameRate,
0,exp1.png,exp2.png,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
1,exp3.png,exp4.png,3,0,3,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,60,61,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.7274238621340775,1,valid_win,341.93083000000024,30,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
2,exp1.png,exp2.png,3,0,3,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,61,62,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.7768520058825544,0,valid_lose,346.3445382,30,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
3,exp3.png,exp4.png,3,0,3,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,62,63,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.26206235712178905,0,valid_lose,350.62614810000014,30,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
4,exp1.png,exp2.png,3,0,3,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,63,64,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.8357740624641645,0,valid_lose,354.52524900000026,30,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
5,exp3.png,exp4.png,3,0,3,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,64,65,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.8093292017338497,1,valid_win,358.79200579999997,31,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
6,exp1.png,exp2.png,3,0,3,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,65,66,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.298903888417561,1,valid_win,362.6572457000002,32,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
7,exp3.png,exp4.png,3,0,3,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,66,67,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.9044522631167408,1,valid_win,366.95554900000025,33,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
8,exp1.png,exp2.png,3,0,3,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,67,68,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.06222217459624202,1,invalid_win,370.85395060000064,34,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
9,exp3.png,exp4.png,3,0,3,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,68,69,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.28139533849390463,0,valid_lose,374.98650009999983,34,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
10,exp1.png,exp2.png,3,0,3,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,69,70,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.338618591619149,1,valid_win,379.1685728000002,35,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
11,exp3.png,exp4.png,3,0,3,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,70,71,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.6234106421072327,0,valid_lose,383.05007490000025,35,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
12,exp1.png,exp2.png,3,0,3,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,71,72,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.17433880310320105,1,invalid_win,387.59838039999977,36,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
13,exp3.png,exp4.png,3,0,3,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,72,73,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.3302732910490406,1,valid_win,392.2139180000004,37,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
14,exp1.png,exp2.png,3,0,3,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,73,74,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.2875996370053989,0,valid_lose,398.0274177000001,37,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
15,exp3.png,exp4.png,3,0,3,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,74,75,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.36028031026985186,0,valid_lose,402.8267362000006,37,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
16,exp1.png,exp2.png,3,0,3,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,75,76,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.3525306984823172,1,valid_win,407.17445039999984,38,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
17,exp3.png,exp4.png,3,0,3,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,76,77,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.8959176980588288,0,valid_lose,412.0069333000001,38,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
18,exp1.png,exp2.png,3,0,3,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,77,78,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.5581573434500477,0,valid_lose,416.68861710000056,38,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
19,exp3.png,exp4.png,3,0,3,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,78,79,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.6906085194237861,0,valid_lose,420.5721788999999,38,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
20,exp1.png,exp2.png,3,0,3,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,79,80,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.1790339313403546,0,invalid_lose,424.9854498000004,38,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
,,,3,0,3,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,50.0,50.0,50.0,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,False,0,81,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.1238295538487374,1,invalid_win,435.38177369999994,39,,,,,432.99316780000026,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,False,1,82,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.572513417470736,0,valid_lose,439.2630186000006,39,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,False,2,83,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.007197261759219087,1,invalid_win,443.3626032000002,40,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,False,3,84,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.15050503105783153,0,invalid_lose,447.76141689999986,40,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,False,4,85,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.07407870291576546,1,invalid_win,452.61003530000016,41,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,False,5,86,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.13645776042678182,0,invalid_lose,458.2402669000003,41,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,False,6,87,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.12323994929190729,1,invalid_win,462.62261370000033,42,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,False,7,88,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.5930510616267816,1,valid_win,466.9712884999999,43,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,False,8,89,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.4625688493444975,0,valid_lose,471.61923470000056,43,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,False,9,90,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.7079910214535174,0,valid_lose,476.2848399000004,43,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,False,10,91,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.45910021533415635,1,valid_win,480.96705699999984,44,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,False,11,92,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.11172567211379225,1,invalid_win,485.28102970000054,45,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,False,12,93,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.32129037602100075,0,valid_lose,489.56352380000044,45,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,False,13,94,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.0058754304598540585,0,invalid_lose,493.6627335000003,45,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,False,14,95,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.3643759609177636,0,valid_lose,497.74806140000055,45,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,False,15,96,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.43927169413361633,1,valid_win,501.67641150000054,46,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,False,16,97,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.4602765082896839,0,valid_lose,506.00786570000037,46,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,False,17,98,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.48733195734093315,0,valid_lose,510.2391094000004,46,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,False,18,99,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.45578684036086414,1,valid_win,514.2552356000006,47,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,False,19,100,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.7657273135088645,0,valid_lose,518.6875513000005,47,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,50.0,50.0,50.0,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,False,20,101,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.3389024492433754,1,valid_win,528.4170515000005,48,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,,,,,,,,,False,21,102,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.9595766598767824,1,valid_win,532.8824879000003,49,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,,,,,,,,,False,22,103,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.8015885108515476,1,valid_win,537.1967066000007,50,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,4,4,4,,,,,,,,,False,23,104,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.6319441746738186,0,valid_lose,541.1295390000005,50,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,5,5,5,,,,,,,,,False,24,105,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.60692866681488,0,valid_lose,545.6112093000002,50,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,6,6,6,,,,,,,,,False,25,106,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.9016027414739345,0,valid_lose,550.2089765000001,50,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,7,7,7,,,,,,,,,False,26,107,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.13016559858865395,0,invalid_lose,554.1914033000003,50,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,8,8,8,,,,,,,,,False,27,108,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.40453448171288253,1,valid_win,558.9572372000002,51,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,9,9,9,,,,,,,,,False,28,109,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.9244619906687812,1,valid_win,563.7549895000002,52,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,10,10,10,,,,,,,,,False,29,110,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.45214368031550145,0,valid_lose,568.0541414999998,52,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,11,11,11,,,,,,,,,False,30,111,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.7606179156499817,1,valid_win,572.4180840999998,53,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,12,12,12,,,,,,,,,False,31,112,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.6968572056586164,1,valid_win,577.3008893000006,54,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,13,13,13,,,,,,,,,False,32,113,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.7751465525569763,0,valid_lose,582.0655388000005,54,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,14,14,14,,,,,,,,,False,33,114,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.8424986037760209,1,valid_win,586.4478231000003,55,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,15,15,15,,,,,,,,,False,34,115,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.09513499994053154,0,invalid_lose,591.2616705999999,55,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,16,16,16,,,,,,,,,False,35,116,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.03071243611529051,1,invalid_win,595.6942447000001,56,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,17,17,17,,,,,,,,,False,36,117,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.9689804986627788,0,valid_lose,599.6935957000005,56,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,18,18,18,,,,,,,,,False,37,118,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.5341183948243929,0,valid_lose,603.9424414000005,56,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,,,,,,,,,False,38,119,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.9270524906450764,0,valid_lose,608.0082370999999,56,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,0,20,20,20,,,,,,,,,False,39,120,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.6874907621211983,0,valid_lose,612.4556637000005,56,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,50.0,50.0,50.0,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,1,,,,,,,,,False,40,121,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.8775594041460919,0,valid_lose,621.7515688000003,56,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,0,2,2,2,,,,,,,,,False,41,122,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.22635911791081698,1,invalid_win,626.1679453000006,57,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,0,3,3,3,,,,,,,,,False,42,123,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.4287716108464311,0,valid_lose,630.3838217000002,57,,,,,,,,,,,,,s_042,2,2021_Jan_13_0931,Reversal,3.2.4,60.05464973129501,
