trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,thisRow.t,notes,instructions1.started,instructions1.stopped,instructions2.started,instructions2.stopped,instructions3.started,instructions3.stopped,intstructions4.started,intstructions4.stopped,instructions5.started,instructions5.stopped,mindware_trigger_learning.started,mindware_trigger_learning.stopped,trial.started,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,trial.stopped,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,feedback_preparation.started,feedback_preparation.stopped,score,feedback.started,feedback.stopped,estimation.started,estimation_rating.started,estimation.stopped,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp4.png,estimation_exp2.png,estimation_exp3.png,mindware_trigger_reversal.started,mindware_trigger_reversal.stopped,total_learning_time,thank_you.started,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,expStart,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,260.57812409999315,,,,,,,,,,,,260.43465870000364,260.43593659999897,260.436005800002,False,22,23,False,exp1.png,exp2.png,trial_left_image,262.3535760999948,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.34517691188515565,0,valid_lose,173.2100000999926,262.35417069999676,262.9684632999997,12,262.9684976999997,264.7660193999909,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,264.91157450000173,,,,,,,,,,,,264.7666109999991,264.76745780000056,264.7674934999959,False,23,24,False,exp3.png,exp4.png,trial_left_image,267.26888340000005,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.4781683783290468,0,valid_lose,178.1249886000005,267.2691449999984,267.8841967999906,12,267.88422189999255,269.6818362999911,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,269.8121794000035,,,,,,,,,,,,269.68234729999676,269.68294060000335,269.6829668999999,False,24,25,True,exp2.png,exp1.png,trial_right_image,271.36822979999124,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.842704456373855,0,valid_lose,182.22437759999593,271.3685397999943,271.9839465999976,12,271.98398160000215,273.78123680000135,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,273.9082469999994,,,,,,,,,,,,273.78177059999143,273.7823844999948,273.78241319999506,False,25,26,False,exp3.png,exp4.png,trial_right_image,275.4175947999902,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.49539833371756736,1,valid_win,186.2736850999936,275.41784039999766,276.0330243999924,13,276.03305420000106,277.8305035999947,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,277.9497804999992,,,,,,,,,,,,277.8308091999934,277.83116869999503,277.8311878999957,False,26,27,False,exp1.png,exp2.png,trial_right_image,279.58399479999207,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.7512127343451869,1,valid_win,190.44026859999576,279.584434599994,280.19924229999015,14,280.19927749999624,281.9969926999911,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,282.12447070000053,,,,,,,,,,,,281.99735489999875,281.9978029999911,281.9978221999918,False,27,28,True,exp4.png,exp3.png,trial_right_image,283.7336745999928,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.21738277747912738,1,invalid_win,194.58991949999472,283.7340827000007,284.3487805999903,15,284.34880729998986,286.14631549999467,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,286.2723888999899,,,,,,,,,,,,286.14672959999007,286.1472495999915,286.147280899997,False,28,29,False,exp1.png,exp2.png,trial_right_image,287.8495796999923,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.17183081585498972,0,invalid_lose,198.70574379999016,287.8499049999955,288.464493099993,15,288.4645076000015,290.26277180000034,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,290.3811129999958,,,,,,,,,,,,290.2630694999971,290.2635178999917,290.26353529999324,False,29,30,False,exp3.png,exp4.png,trial_left_image,293.21561199999996,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.7481731725970076,0,valid_lose,204.07175199998892,293.2159094999952,293.83089420000033,15,293.8309328000032,295.6284929999965,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,295.76687349998974,,,,,,,,,,,,295.6291096999921,295.62980729999254,295.6298412000033,False,30,31,False,exp1.png,exp2.png,trial_right_image,297.38180059999286,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.25227701222157795,1,valid_win,208.23799129998952,297.38215219999256,297.99701500000083,16,297.99706270000024,299.7945846999937,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,299.9136673999892,,,,,,,,,,,,299.79500359999656,299.79553360000136,299.79555729999265,False,31,32,False,exp3.png,exp4.png,trial_right_image,301.4475185999909,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.5063383098618399,1,valid_win,212.3035707999952,301.447723099991,302.0632964999968,17,302.0633394999895,303.8607090000005,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,303.98688549999497,,,,,,,,,,,,303.8611066000012,303.8616115999903,303.86163439998927,False,32,33,True,exp2.png,exp1.png,trial_right_image,305.59766869999294,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.9778283587377237,0,valid_lose,216.4538337999984,305.5979932999908,306.2125027000002,17,306.21253399999114,308.0103925000003,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,308.1376117000036,,,,,,,,,,,,308.01108509999176,308.01195089999237,308.0119910999929,False,33,34,True,exp4.png,exp3.png,trial_right_image,309.6141112999903,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.01350754573922952,1,invalid_win,220.47052649999387,309.61469839999336,310.22856999999203,18,310.228603399999,312.02654029999394,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,312.17070099999546,,,,,,,,,,,,312.02715719999105,312.0279063999915,312.0279421000014,False,34,35,True,exp2.png,exp1.png,trial_right_image,313.78007660000003,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.18255475659436282,1,invalid_win,224.63626579999982,313.7804268000036,314.39467379999405,19,314.39470099999744,316.1926087000029,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,316.3164945000026,,,,,,,,,,,,316.1930116000003,316.19351359999564,316.1935373000015,False,35,36,True,exp4.png,exp3.png,trial_right_image,317.9457488999906,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.6478547072955253,0,valid_lose,228.80185039999196,317.94600670000364,318.56051009999646,19,318.5605280000018,320.35887589999766,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,320.5072063999978,,,,,,,,,,,,320.35950999999477,320.3602352000016,320.36026899999706,False,36,37,False,exp1.png,exp2.png,trial_left_image,322.39504819999274,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.25218410773165967,0,valid_lose,233.25108969998837,322.3952409999911,323.01007740000205,19,323.0100948999898,324.8085924999905,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,324.9463462999993,,,,,,,,,,,,324.8096092999913,324.8107586999977,324.8108188999904,False,37,38,True,exp4.png,exp3.png,trial_left_image,326.5616719999962,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.8514002951986768,1,valid_win,237.4178261999914,326.56198459998996,327.17649959999835,20,327.1766052000021,328.9744642000005,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,329.11690599999565,,,,,,,,,,,,328.9750101999962,328.9758424000029,328.97587880000356,False,38,39,True,exp2.png,exp1.png,trial_left_image,331.06057989998953,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.3568182872511092,1,valid_win,241.9167344999878,331.060891000001,331.67561819999537,21,331.675633699997,333.4739946999907,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,333.60780479999084,,,,,,,,,,,,333.47470890000113,333.47559960000217,333.4756415000011,False,39,40,False,exp3.png,exp4.png,trial_left_image,335.44402149999223,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.9343030149421813,0,valid_lose,246.3003224999993,335.4444891000021,336.05866189999506,21,336.05867939999735,337.8563787000021,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,338.0482430999982,,,,,,,,,,,,337.85684890000266,337.8574820999929,337.8575095999986,True,,,,,,,337.94354909998947,,,,,,,,,,,,,,337.94357829999353,337.9624452999997,,337.96246039999824,337.9793915999908,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,338.0482430999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.98414400000183,338.0482430999982,344.2433636999922,93.0,93.0,4.6350686000077985,"[(93.0, 4.6350686000077985)]",,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,344.3000146999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.2438758999924,344.3000146999984,350.4933660999959,,97.0,5.027237599992077,"[(97.0, 5.027237599992077)]",,97.0,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,350.5560138000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.4939578999911,350.5560138000001,355.47594930000196,,96.0,3.6044898999971338,"[(96.0, 3.6044898999971338)]",,,96.0,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,355.536652099996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.476490999994,355.536652099996,358.7758921999921,,94.0,2.0708831999945687,"[(94.0, 2.0708831999945687)]",94.0,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,358.8906735999917,,,,,,,,,,,,358.7853968999989,358.7862361000007,358.7862546999968,False,40,41,False,exp1.png,exp2.png,trial_right_image,361.2901623999933,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.37388405008719117,1,valid_win,272.1462732999935,361.29042809999373,361.90519979999226,22,361.90521869999066,363.7034987999941,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,363.83303290000185,,,,,,,,,,,,363.7043352000037,363.70538639998995,363.70543299999554,False,41,42,False,exp3.png,exp4.png,trial_right_image,365.4061359999905,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.06915787271852047,0,invalid_lose,276.2621887999994,365.406341599999,366.0214804999996,22,366.021507700003,367.81968299999426,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,367.95275529999344,,,,,,,,,,,,367.8207202999911,367.8220119999896,367.82207789999666,False,42,43,True,exp2.png,exp1.png,trial_right_image,369.9392128000036,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.307748067446299,0,valid_lose,280.79538669998874,369.9395463999972,370.55418869999994,22,370.55420949999825,372.351972199991,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,372.4832785000035,,,,,,,,,,,,372.3524868999957,372.3530977999908,372.35312649999105,False,43,44,False,exp3.png,exp4.png,trial_right_image,373.9722877000022,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.1871384815522904,0,invalid_lose,284.8286354000011,373.97280489999685,374.5870922999893,22,374.5871563999972,376.38491449999856,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,376.506163500002,,,,,,,,,,,,376.3853878999944,376.3859516999946,376.3859773000004,False,44,45,True,exp2.png,exp1.png,trial_left_image,379.32193169998936,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.8429542248872862,1,valid_win,290.17819239999517,379.32235409998975,379.9366141999926,23,379.9366477000003,381.73474479999277,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,381.88660469999013,,,,,,,,,,,,381.73537809999834,381.7361894999922,381.73622839999734,False,45,46,True,exp4.png,exp3.png,trial_left_image,383.78823179999017,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.7838920733353363,1,valid_win,294.6448325999954,383.78902379999636,384.40253959999245,24,384.4025832999905,386.20000709999294,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,386.31922039999336,,,,,,,,,,,,386.20028569998976,386.2006737999909,386.20068809999793,False,46,47,False,exp1.png,exp2.png,trial_left_image,388.0202605999948,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.18646006883990962,1,invalid_win,298.8764509999892,388.02061120000144,388.6350992999942,25,388.6351186999964,390.433008699998,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,390.56796049998957,,,,,,,,,,,,390.4333714999957,390.43392699999094,390.43394829999306,False,47,48,True,exp4.png,exp3.png,trial_left_image,393.25307279999834,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.01305787325861274,0,invalid_lose,304.10946669999976,393.25363809999544,393.8677555999893,25,393.86777519999305,395.66605569999956,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,395.8068587000016,,,,,,,,,,,,395.6669385999994,395.6679249000008,395.6680045999965,False,48,49,False,exp1.png,exp2.png,trial_right_image,397.302239800003,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.1716438608744666,0,invalid_lose,308.15843169999425,397.30259130000195,397.917383299995,25,397.9174013000011,399.715242899998,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,399.8418246999936,,,,,,,,,,,,399.71555269999953,399.71595759999764,399.71597259999544,False,49,50,True,exp4.png,exp3.png,trial_right_image,401.35223209999094,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.3846453636145609,0,valid_lose,312.2084879999893,401.35265249999065,401.9668055999937,25,401.96682339999825,403.7646337999904,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,403.876783300002,,,,,,,,,,,,403.7649197999999,403.76531439999235,403.76532989999396,False,50,51,True,exp2.png,exp1.png,trial_right_image,405.8845777999959,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.7268092785008183,0,valid_lose,316.74069939999026,405.88485799999034,406.49987329999567,25,406.4999034999928,408.2972305000003,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,408.4304109999939,,,,,,,,,,,,408.2975163999945,408.29789190000156,408.29790689999936,False,51,52,False,exp3.png,exp4.png,trial_right_image,410.81771459999436,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.9310582695696143,1,valid_win,321.674110699998,410.81828120000137,411.43232929999067,26,411.4323493999982,413.2299597999954,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
12,exp1.png,exp2.png,,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,413.3533769999922,,,,,,,,,,,,413.23024079999595,413.2305898999912,413.23060460000124,False,52,53,True,exp2.png,exp1.png,trial_right_image,415.01652119999926,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.9834872885445323,0,valid_lose,325.8727255999984,415.01688509999076,415.6319760999904,26,415.6319962999987,417.42943849999574,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
13,exp3.png,exp4.png,,2,0,2,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,417.5572414999915,,,,,,,,,,,,417.4297300000035,417.4301192999992,417.43013439999777,False,53,54,False,exp3.png,exp4.png,trial_left_image,419.2826112999901,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.3593009985585436,0,valid_lose,330.13879859998997,419.2829567000008,419.89821980000124,26,419.89824009999575,421.6959305999917,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
14,exp1.png,exp2.png,,2,0,2,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,421.83071270000073,,,,,,,,,,,,421.6965518999932,421.6973134,421.6973494999984,False,54,55,True,exp2.png,exp1.png,trial_left_image,423.6494776999898,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.8755258132906494,1,valid_win,334.5056723999878,423.64983309998934,424.2640967999905,27,424.26414620000287,426.0617542999971,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
15,exp3.png,exp4.png,,2,0,2,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,426.1971521999949,,,,,,,,,,,,426.0621583000029,426.0626529000001,426.0626743999892,False,55,56,True,exp4.png,exp3.png,trial_left_image,427.9820680999983,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.41712557198061706,1,valid_win,338.8383138999925,427.9824779999908,428.59696129999065,28,428.5969858000026,430.39447559999826,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
16,exp1.png,exp2.png,,2,0,2,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,430.52273409999907,,,,,,,,,,,,430.39496510000026,430.3955595000007,430.3955846000026,False,56,57,False,exp1.png,exp2.png,trial_left_image,432.2481701999932,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.3351578916806641,0,valid_lose,343.1045567999972,432.2487370000017,432.8625084999949,28,432.8625238999957,434.6605600999901,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
17,exp3.png,exp4.png,,2,0,2,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,434.7878165000002,,,,,,,,,,,,434.66095150000183,434.6615576999902,434.661580400003,False,57,58,False,exp3.png,exp4.png,trial_left_image,436.5490945999918,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.2428843767386627,1,invalid_win,347.4057321,436.5499240999925,437.16283609998936,29,437.1628674999956,438.9599962999928,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
18,exp1.png,exp2.png,,2,0,2,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,439.0903885000007,,,,,,,,,,,,438.9603999999963,438.9609560999961,438.9609799000027,False,58,59,True,exp2.png,exp1.png,trial_left_image,440.7804343000025,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.1517995564218918,0,invalid_lose,351.636878099991,440.7810516000027,441.3951281999907,29,441.3951439999946,443.19277149999107,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
19,exp3.png,exp4.png,,2,0,2,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,443.32276199999615,,,,,,,,,,,,443.19312319999153,443.193583699991,443.1936080000014,False,59,60,False,exp3.png,exp4.png,trial_right_image,444.92969439999433,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.3078630537176379,1,valid_win,355.7857539999968,444.9299047999957,445.54453569999896,30,445.54455099999905,447.34213949998957,,,,,,,,,,,,,,,,,,,,sub_576,2024-01-30_15h02.23.759,Reversal,2023.2.1,59.93647931873378,4,2024-01-30 15h02.34.452083 +0200,
