trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp2.png,estimation_exp4.png,estimation_exp3.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,participant,date,expName,psychopyVersion,frameRate,ver,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,9,10,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.502494196639148,0,valid_lose,72.48242170002777,5,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.25462124047289114,1,valid_win,77.66590239992365,6,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6720548912604762,1,valid_win,83.96624640002847,7,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.783235462440517,1,valid_win,89.43218170001637,8,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.17474733575404655,1,invalid_win,94.11510169995017,9,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.4180337295974057,0,valid_lose,98.84877769998275,9,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.23990375499116046,0,invalid_lose,103.71509770001285,9,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.3728013269007311,0,valid_lose,108.73198489996139,9,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.5871699009167094,0,valid_lose,115.78224700002465,9,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.760721810140494,1,valid_win,121.04861619998701,10,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6113289102814937,1,valid_win,128.03147709998302,11,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,71.0,17.722850600024685,"[(71.0, 17.722850600024685)]",234.1831477000378,None,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,4.926653000060469,"[(24.0, 4.926653000060469)]",253.7948174000485,None,24.0,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],260.0986774000339,None,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,3.383750299923122,"[(62.0, 3.383750299923122)]",267.16638750000857,None,,62.0,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9824873599555105,1,valid_win,173.74723919993266,12,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.958189844582445,1,valid_win,179.5134782999521,13,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.312862589419311,1,valid_win,184.48041229997762,14,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.46236086188132397,1,valid_win,190.58039559994359,15,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.6883713851061866,0,valid_lose,195.1133727999404,15,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.3204932090879732,0,valid_lose,200.19690949993674,15,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5034042258829396,1,valid_win,204.59666779998224,16,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.3172298160672118,1,valid_win,209.346892499947,17,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.10107011047558345,0,invalid_lose,213.7135353999911,17,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6239545697713098,1,valid_win,219.71346280002035,18,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.6155788805192308,0,valid_lose,224.79693620000035,18,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.9849530446763332,1,valid_win,231.97945009998512,19,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.1842620294000069,1,invalid_win,238.01262669998687,20,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.8210453414493653,1,valid_win,246.06291969993617,21,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9029962160596474,1,valid_win,251.3129793999251,22,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.19543568860556315,1,invalid_win,257.9294108999893,23,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.39645996369674186,1,valid_win,263.91213199996855,24,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.850471203142553,1,valid_win,269.8126260000281,25,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.9317252365134113,0,valid_lose,275.37938449997455,25,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.46986947954307234,1,valid_win,279.995643000002,26,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,65.0,5.198612099979073,"[(65.0, 5.198612099979073)]",386.1487032000441,None,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,3.6179525000043213,"[(24.0, 3.6179525000043213)]",392.19404930004384,None,24.0,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,4.884016399970278,"[(63.0, 3.6522911000065506), (77.0, 4.884016399970278)]",396.9111311000306,None,,,77.0,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,3.5673454999923706,"[(37.0, 3.5673454999923706)]",402.7480432000011,None,,37.0,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.7921120081056282,1,valid_win,307.8615572999697,27,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.14026339505426455,0,invalid_lose,313.37853300001007,27,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.4231662286575534,0,valid_lose,318.5444641999202,27,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.9833074994027773,1,valid_win,323.87793720001355,28,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.9461992190324787,0,valid_lose,328.9611912999535,28,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6058934875956855,1,valid_win,333.7441639000317,29,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.8557338832645232,1,valid_win,339.29450570000336,30,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.15366168887461018,0,invalid_lose,344.0272417999804,30,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.1566126035632488,0,invalid_lose,349.0940647999523,30,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6513069556161615,1,valid_win,353.7609572999645,31,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.7744677908855176,0,valid_lose,358.4110554999206,31,,,,,,,,,,,,,,,,,,sub_089,2022-09-19_19h14.58.137,Reversal,2022.1.2,60.03056757413398,1,
