trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp1.png,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,participant,date,expName,psychopyVersion,frameRate,ver,
13,exp3.png,exp4.png,,2,0,2,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,52,53,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.5685438741366095,1,valid_win,295.34484500065446,20,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
14,exp1.png,exp2.png,,2,0,2,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,53,54,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.8426605308101458,1,valid_win,299.7615357991308,21,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
15,exp3.png,exp4.png,,2,0,2,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,54,55,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.684177597664387,1,valid_win,304.17766389995813,22,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
16,exp1.png,exp2.png,,2,0,2,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,55,56,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.5718553231995784,1,valid_win,308.47842849977314,23,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
17,exp3.png,exp4.png,,2,0,2,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,56,57,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.5020416670371385,1,valid_win,312.8282245993614,24,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
18,exp1.png,exp2.png,,2,0,2,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,57,58,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.398009440667185,1,valid_win,317.1949012000114,25,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
19,exp3.png,exp4.png,,2,0,2,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,58,59,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.26352249256965077,1,valid_win,321.4446764998138,26,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
20,exp1.png,exp2.png,,2,0,2,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,59,60,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.3627868369894516,1,valid_win,325.8275771997869,27,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
,,,exp1.png,2,0,2,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.744964700192213,"[(7.0, 2.444947199895978), (1.0, 3.744964700192213)]",413.0270557012409,None,1.0,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
,,,exp2.png,2,0,2,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.3339717984199524,"[(100.0, 2.3339717984199524)]",418.1702130008489,None,,100.0,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
,,,exp3.png,2,0,2,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.4174864012748003,"[(1.0, 1.4174864012748003)]",421.7036255002022,None,,,1.0,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
,,,exp4.png,2,0,2,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.5340138003230095,"[(100.0, 1.5340138003230095)]",424.48718110099435,None,,,,100.0,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,False,0,61,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.05679787623620003,1,invalid_win,344.57669360004365,28,,,,,,,,,,342.5855133999139,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,False,1,62,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.05812231190881145,0,invalid_lose,348.77751909941435,28,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,False,2,63,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.06629139117751193,1,invalid_win,353.72690030001104,29,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,False,3,64,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.8348806606899554,1,valid_win,358.0105684995651,30,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,False,4,65,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.8251567598165422,0,valid_lose,362.27702930010855,30,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,False,5,66,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.884123694009626,1,valid_win,366.57627289928496,31,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,False,6,67,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.004392554990629627,1,invalid_win,370.9603106994182,32,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,False,7,68,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.06168829103013862,0,invalid_lose,375.227053899318,32,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,False,8,69,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.22956237314921357,1,invalid_win,379.39345509931445,33,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,False,9,70,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.08239867001980006,0,invalid_lose,383.5597492996603,33,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,False,10,71,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.5819628490262776,0,valid_lose,388.0600262004882,33,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,False,11,72,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.8765247243529606,1,valid_win,392.10949479974806,34,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,False,12,73,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.5188224225171963,0,valid_lose,399.89314919896424,34,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,False,13,74,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.2180013510061073,1,invalid_win,404.1596152000129,35,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,False,14,75,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp3.png,exp4.png,0,4,reversed,correct,0.435124100925271,1,valid_win,408.8761550989002,36,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,False,15,76,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.42903053292362137,1,valid_win,413.55939589999616,37,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,False,16,77,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp3.png,exp4.png,0,4,reversed,correct,0.31750364389711827,1,valid_win,418.4092121999711,38,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,False,17,78,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.6905212273804459,0,valid_lose,422.79291870072484,38,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,False,18,79,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.4091103272262633,0,valid_lose,428.25916860066354,38,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,False,19,80,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.35091239837288424,1,valid_win,432.57582980021834,39,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
,,,exp1.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],519.7736708000302,None,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
,,,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],524.7024696003646,None,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
,,,exp3.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],526.2181065008044,None,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
,,,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],527.367430800572,None,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,False,20,81,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.04461154886552421,1,invalid_win,446.2087638992816,40,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,,,,,,,,,False,21,82,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.14075601832415885,0,invalid_lose,450.9251252003014,40,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,,,,,,,,,False,22,83,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.6244807204508709,0,valid_lose,455.47516199946404,40,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,4,4,4,,,,,,,,,False,23,84,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.3528213565423107,1,valid_win,459.8248442988843,41,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,5,5,5,,,,,,,,,False,24,85,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.28710271274021915,0,valid_lose,464.3421279992908,41,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,6,6,6,,,,,,,,,False,25,86,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.3494942135627883,1,valid_win,468.5085090994835,42,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,7,7,7,,,,,,,,,False,26,87,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.8050558128790563,0,valid_lose,475.724824199453,42,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,8,8,8,,,,,,,,,False,27,88,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.2463831094164517,0,invalid_lose,480.3084848988801,42,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,9,9,9,,,,,,,,,False,28,89,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp3.png,exp4.png,0,4,reversed,correct,0.06217892168713135,0,invalid_lose,484.54208979941905,42,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,10,10,10,,,,,,,,,False,29,90,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.20716467091038815,1,invalid_win,489.1074627004564,43,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,11,11,11,,,,,,,,,False,30,91,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp3.png,exp4.png,0,4,reversed,correct,0.011299720443260886,0,invalid_lose,493.30784989893436,43,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,12,12,12,,,,,,,,,False,31,92,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.5247429670439815,0,valid_lose,497.44079839996994,43,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,13,13,13,,,,,,,,,False,32,93,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.8894722085984373,0,valid_lose,502.1247613001615,43,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,14,14,14,,,,,,,,,False,33,94,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.041221165271539184,0,invalid_lose,506.0743461996317,43,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,15,15,15,,,,,,,,,False,34,95,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.42936115353936577,0,valid_lose,511.97411729954183,43,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,16,16,16,,,,,,,,,False,35,96,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.8409765360166884,0,valid_lose,516.1743291001767,43,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,17,17,17,,,,,,,,,False,36,97,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp3.png,exp4.png,0,4,reversed,correct,0.7126146814709899,1,valid_win,520.5405577998608,44,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,18,18,18,,,,,,,,,False,37,98,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.050986352745959085,1,invalid_win,525.29103679955,45,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,,,,,,,,,False,38,99,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp3.png,exp4.png,0,4,reversed,correct,0.9313110554318775,1,valid_win,529.5236916989088,46,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,20,20,20,,,,,,,,,False,39,100,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.8385842248716063,0,valid_lose,533.9742252994329,46,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
,,,exp1.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,72.0,10.148480201140046,"[(72.0, 10.148480201140046)]",621.1706733014435,None,72.0,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
,,,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,73.0,4.83407430164516,"[(73.0, 4.83407430164516)]",632.3887266013771,None,,73.0,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
,,,exp3.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,69.0,2.366846799850464,"[(69.0, 2.366846799850464)]",638.2027858998626,None,,,69.0,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
,,,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,72.0,1.080459900200367,"[(72.0, 1.080459900200367)]",641.6026847008616,None,,,,72.0,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,1,,,,,,,,,False,40,101,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.8924600825390832,0,valid_lose,560.923994699493,46,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,2,2,2,,,,,,,,,False,41,102,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.4723840600570126,1,valid_win,565.1565968003124,47,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,3,3,3,,,,,,,,,False,42,103,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.6589491689477266,0,valid_lose,569.256638199091,47,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,4,4,4,,,,,,,,,False,43,104,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.9123259686268488,1,valid_win,573.3729695007205,48,,,,,,,,,,,,,,,,,,sub_732,2024-01-29_11h40.08.768,Reversal,2022.1.2,59.984403880371055,4,
