trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,thisRow.t,notes,instructions1.started,instructions1.stopped,instructions2.started,instructions2.stopped,instructions3.started,instructions3.stopped,intstructions4.started,intstructions4.stopped,instructions5.started,instructions5.stopped,mindware_trigger_learning.started,mindware_trigger_learning.stopped,trial.started,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,trial.stopped,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,feedback_preparation.started,feedback_preparation.stopped,score,feedback.started,feedback.stopped,estimation.started,estimation_rating.started,estimation.stopped,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,mindware_trigger_reversal.started,mindware_trigger_reversal.stopped,total_learning_time,thank_you.started,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,expStart,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,324.1610559001565,,,,,,,,,,,,324.025202000048,324.02598430006765,324.02604560018517,False,34,35,True,exp2.png,exp1.png,trial_right_image,326.46117230015807,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.38573049272836724,1,valid_win,227.88608289998956,326.4615607999731,327.0759207000956,18,327.07594410004094,328.87419030000456,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,329.00711250002496,,,,,,,,,,,,328.8749786000699,328.87599580013193,328.87604100001045,False,35,36,False,exp3.png,exp4.png,trial_right_image,331.52687250007875,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.035603270655200525,1,invalid_win,232.9516270000022,331.52709630015306,332.14197100000456,19,332.1419913000427,333.93968040007167,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,334.0573134000879,,,,,,,,,,,,333.9399820000399,333.9404436000623,333.94045950006694,False,36,37,False,exp1.png,exp2.png,trial_left_image,336.40962729998864,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.24683939504567654,0,invalid_lose,237.83445290010422,336.40992889995687,337.02452430012636,19,337.0245397000108,338.8228221000172,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,338.9701950000599,,,,,,,,,,,,338.8234918001108,338.82439399999566,338.824433100177,False,37,38,False,exp3.png,exp4.png,trial_right_image,340.7929502001498,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.3065519773606118,0,valid_lose,242.21805360005237,340.79354250011966,341.40751449996606,19,341.4075323001016,343.2054940001108,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,343.3417929999996,,,,,,,,,,,,343.2060881999787,343.2067570001818,343.20678670005873,False,38,39,True,exp2.png,exp1.png,trial_right_image,345.8252767000813,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.2815624498549727,1,valid_win,247.25016880012117,345.82564259995706,346.4403315000236,20,346.44034810015,348.23811629996635,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,348.3752812000457,,,,,,,,,,,,348.2384524999652,348.2388506999705,348.2388679999858,False,39,40,True,exp4.png,exp3.png,trial_left_image,350.85819560009986,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.10084519261549296,1,invalid_win,252.28314459999092,350.85862349998206,351.4728417999577,21,351.47285969997756,353.2708958000876,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,353.45413130009547,,,,,,,,,,,,353.27155490010045,353.2723942999728,353.27243250003085,True,,,,,,,353.35528130014427,,,,,,,,,,,,,,353.3552985000424,353.3675198999699,,353.3675367999822,353.3841236999724,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,353.45413130009547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.39255450014025,353.45413130009547,358.65831109997816,92.0,92.0,4.291744299931452,"[(92.0, 4.291744299931452)]",,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,358.71857809997164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.659012200078,358.71857809997164,362.8236194001511,,57.0,3.272182200103998,"[(57.0, 3.272182200103998)]",57.0,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,362.8799453000538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.8240380999632,362.8799453000538,366.54328220011666,,43.0,2.7777517999056727,"[(43.0, 2.7777517999056727)]",,43.0,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,366.61276940000243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.54412230011076,366.61276940000243,371.4229391000699,,21.0,3.9432848000433296,"[(21.0, 3.9432848000433296)]",,,21.0,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,371.53733050008304,,,,,,,,,,,,371.43050340004265,371.4312116999645,371.4312265999615,False,40,41,True,exp2.png,exp1.png,trial_right_image,374.78840030007996,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.31929792156197856,1,valid_win,276.21331720007583,374.78879570006393,375.4029555001762,22,375.4029741999693,377.2009505000897,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,377.3399476001505,,,,,,,,,,,,377.20167320012115,377.20261649996974,377.2026601000689,False,41,42,False,exp3.png,exp4.png,trial_left_image,380.070904500084,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.5216435244879327,1,valid_win,281.4958200000692,380.071298800176,380.68599360017106,23,380.68602330004796,382.4836441001389,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,382.62175210006535,,,,,,,,,,,,382.4843070001807,382.48523030010983,382.485269700177,False,42,43,False,exp1.png,exp2.png,trial_right_image,385.22006780002266,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.27518598506222247,0,valid_lose,286.64479840011336,385.2202659000177,385.8350488001015,23,385.83508310001343,387.63275550003164,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,387.7651756000705,,,,,,,,,,,,387.6330488000531,387.6334146000445,387.6334291000385,False,43,44,True,exp4.png,exp3.png,trial_right_image,391.2689700999763,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.5990153073595769,1,valid_win,292.6937208001036,391.26918940013275,391.8843674000818,24,391.88438910013065,393.6819250001572,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,393.81053899996914,,,,,,,,,,,,393.68222550000064,393.6826667001005,393.6826822999865,False,44,45,True,exp2.png,exp1.png,trial_right_image,395.2689366999548,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.13671405769377787,0,invalid_lose,296.69384719990194,395.26932470011525,395.88383820001036,24,395.88385540014133,397.6813652999699,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,397.8067203001119,,,,,,,,,,,,397.68165190005675,397.6820174001623,397.6820380000863,False,45,46,True,exp4.png,exp3.png,trial_right_image,401.6011414001696,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.6409070207744932,1,valid_win,303.0260403000284,401.60151659999974,402.21614190004766,25,402.216158100171,404.01412419998087,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,404.15041720005684,,,,,,,,,,,,404.0145945001859,404.0150825001765,404.0151049999986,False,46,47,False,exp1.png,exp2.png,trial_left_image,407.46779420017265,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.8493304548280617,1,valid_win,308.89289129991084,407.4683845001273,408.0821557000745,26,408.08218170003965,409.88021060009487,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,410.0205664001405,,,,,,,,,,,,409.88091800012626,409.8816029999871,409.8816349999979,False,47,48,False,exp3.png,exp4.png,trial_left_image,412.78329000016674,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.8116615050224582,1,valid_win,314.208121499978,412.78359450004064,413.3982069999911,27,413.3982361999806,415.19602650008164,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,415.3323909000028,,,,,,,,,,,,415.19662750000134,415.1974084000103,415.1974439001642,False,48,49,True,exp2.png,exp1.png,trial_right_image,418.6489811001811,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.9491450369038021,1,valid_win,320.07379089994356,418.64926380012184,419.26404449995607,28,419.2640609999653,421.06190249999054,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,421.2001500001643,,,,,,,,,,,,421.06230089999735,421.06284989998676,421.0628768000752,False,49,50,False,exp3.png,exp4.png,trial_right_image,427.5483743001241,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.4892755751372927,0,valid_lose,328.97344730002806,427.5489338999614,428.1627841000445,28,428.1628023001831,429.96078329999,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,430.1017406000756,,,,,,,,,,,,429.9614183001686,429.9623098000884,429.9623473000247,False,50,51,True,exp2.png,exp1.png,trial_right_image,432.24701700010337,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.6815408611810301,1,valid_win,333.6718618001323,432.24733450007625,432.8625589001458,29,432.8625958999619,434.66013540001586,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,434.7990809001494,,,,,,,,,,,,434.66078380006365,434.6616048000287,434.6616426000837,False,51,52,False,exp3.png,exp4.png,trial_left_image,436.9301685001701,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.009319710696875538,0,invalid_lose,338.35517630004324,436.9306581001729,437.54544570017606,29,437.54545970004983,439.34280159999616,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
12,exp1.png,exp2.png,,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,439.46650209999643,,,,,,,,,,,,439.3430733999703,439.3434584001079,439.34347219998017,False,52,53,False,exp1.png,exp2.png,trial_left_image,441.87947529996745,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.5959533485532518,1,valid_win,343.3043525000103,441.87982899998315,442.4946493001189,30,442.49468050012365,444.29198780003935,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
13,exp3.png,exp4.png,,2,0,2,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,444.41599939996377,,,,,,,,,,,,444.29231200017966,444.29276840016246,444.2927864000667,False,53,54,False,exp3.png,exp4.png,trial_left_image,448.71261260006577,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.2024059392853652,0,invalid_lose,350.13788320007734,448.7133853000123,449.32681630016305,30,449.32683180016465,451.12462190003134,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
14,exp1.png,exp2.png,,2,0,2,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,451.26782750012353,,,,,,,,,,,,451.12529610004276,451.12611009995453,451.1261485000141,False,54,55,True,exp2.png,exp1.png,trial_right_image,453.5111224001739,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.06516717994135957,0,invalid_lose,354.93589580012485,453.5113661000505,454.1263387000654,30,454.1263788000215,455.92386530013755,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
15,exp3.png,exp4.png,,2,0,2,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,456.0559110001195,,,,,,,,,,,,455.9242222001776,455.9246839999687,455.92470360011794,False,55,56,True,exp4.png,exp3.png,trial_right_image,463.01005630008876,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.3820212326765766,1,valid_win,364.4349009001162,463.01037529995665,463.6248678001575,31,463.6248823001515,465.4230390000157,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
16,exp1.png,exp2.png,,2,0,2,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,465.55378179997206,,,,,,,,,,,,465.42370430007577,465.42452200013213,465.4245595000684,False,56,57,True,exp2.png,exp1.png,trial_right_image,467.9764841001015,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.41642869200116217,1,valid_win,369.4015456000343,467.9770285000559,468.59125160006806,32,468.59128060005605,470.3888690001331,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
17,exp3.png,exp4.png,,2,0,2,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,470.51569060003385,,,,,,,,,,,,470.3893175001722,470.3897602001671,470.38977960008197,False,57,58,True,exp4.png,exp3.png,trial_right_image,473.7929644000251,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.48232865630517363,1,valid_win,375.2180180000141,473.7935046001803,474.40785810002126,33,474.4079118000809,476.20495000015944,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
18,exp1.png,exp2.png,,2,0,2,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,476.33888270007446,,,,,,,,,,,,476.2056494001299,476.20640300004743,476.20643729995936,False,58,59,False,exp1.png,exp2.png,trial_right_image,479.3912341000978,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.7082380078650456,0,valid_lose,380.8160272000823,479.39149840013124,480.0063944000285,33,480.0064265001565,481.8043007000815,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
19,exp3.png,exp4.png,,2,0,2,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,481.9374816000927,,,,,,,,,,,,481.8053137001116,481.80650570010766,481.8065573000349,False,59,60,False,exp3.png,exp4.png,trial_left_image,484.95776280015707,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.8764229665854524,1,valid_win,386.38276680000126,484.9582511000335,485.57245310000144,34,485.572478499962,487.36985230003484,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
20,exp1.png,exp2.png,,2,0,2,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,487.5541010000743,,,,,,,,,,,,487.3702257000841,487.37067089998163,487.3706904000137,True,,,,,,,487.4447472000029,,,,,,,,,,,,,,487.4447635000106,487.4596420000307,,487.4596568001434,487.47681050002575,,,,,,,,,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
,,,exp1.png,2,0,2,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,487.5541010000743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.4870707001537,487.5541010000743,491.5413240001071,100.0,100.0,2.779054599814117,"[(100.0, 2.779054599814117)]",,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
,,,exp2.png,2,0,2,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,491.60995600000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.5419284000527,491.60995600000024,494.25708870007657,,32.0,1.8052503999788314,"[(32.0, 1.8052503999788314)]",32.0,,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
,,,exp3.png,2,0,2,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,494.315251900116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.25759040005505,494.315251900116,496.1747697000392,,67.0,1.0088246001396328,"[(67.0, 1.0088246001396328)]",,67.0,,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
,,,exp4.png,2,0,2,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,496.23572080000304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.175399400061,496.23572080000304,500.9227261999622,,3.0,3.3390492000617087,"[(3.0, 3.3390492000617087)]",,,3.0,,,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,501.03923080000095,,,,,,,,,,,,,,500.93150730011985,False,0,61,True,exp2.png,exp1.png,trial_right_image,503.33798060007393,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.1751169869536623,0,invalid_lose,404.7627020999789,503.3381694999989,503.95292720012367,34,503.95294460002333,505.7511708000675,,,,,,,,,,,500.93075340008363,500.9314802000299,402.4134581000544,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,505.89159610006027,,,,,,,,,,,,,,505.7524163001217,False,1,62,True,exp4.png,exp3.png,trial_right_image,507.95461650006473,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.2032371859620895,1,invalid_win,409.37952840002254,507.9550070001278,508.56942140008323,35,508.5694582001306,510.36694650002755,,,,,,,,,,,505.7517518000677,505.75238660001196,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,510.4963484001346,,,,,,,,,,,,,,510.3681477000937,False,2,63,False,exp1.png,exp2.png,trial_left_image,512.8703534000088,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.37071680667702056,1,valid_win,414.29534510010853,512.8708282001317,513.4855278001633,36,513.485554400133,515.2832740000449,,,,,,,,,,,510.367479900131,510.3681159000844,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,515.412499200087,,,,,,,,,,,,,,515.2846278999932,False,3,64,True,exp4.png,exp3.png,trial_right_image,517.9026771001518,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.9390605729106719,0,valid_lose,419.32740589999594,517.902873700019,518.5183234000579,36,518.5183680001646,520.3156409000512,,,,,,,,,,,515.283934000181,515.2845997000113,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,520.442130099982,,,,,,,,,,,,,,520.3166027001571,False,4,65,False,exp1.png,exp2.png,trial_left_image,522.5023132001515,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.48616479557208214,1,valid_win,423.9271273999475,522.5025998000056,523.1172843000386,37,523.1173004000448,524.9150949001778,,,,,,,,,,,520.3160755999852,520.3165794000961,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,525.0588678000495,,,,,,,,,,,,,,524.9165179000702,False,5,66,True,exp4.png,exp3.png,trial_right_image,527.2351173001807,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.9566085139981887,0,valid_lose,428.6601227999199,527.2356017001439,527.8500990001485,37,527.8501142000314,529.6478355000727,,,,,,,,,,,524.9157332000323,524.9164799000137,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,529.7865220999811,,,,,,,,,,,,,,529.6492930001114,False,6,67,True,exp2.png,exp1.png,trial_right_image,532.7179233001079,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.6245670369008202,1,valid_win,434.1428412999958,532.7183203999884,533.3326930000912,38,533.3327116,535.1304971000645,,,,,,,,,,,529.6484851001296,529.6492526000366,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,535.2700040000491,,,,,,,,,,,,,,535.131804500008,False,7,68,True,exp4.png,exp3.png,trial_right_image,537.666920500109,-1,exp3.png,2,exp4.png,exp3.png,1,3,reversed,incorrect,0.03819047915765372,1,invalid_win,439.09191580000333,537.6673950001132,538.2819267001469,39,538.2819497000892,540.0800976001192,,,,,,,,,,,535.131050700089,535.1317704000976,,,,,,,,sub_778,2024-01-05_12h59.41.022,Reversal,2023.2.1,60.1367750585381,2,2024-01-05 12h59.52.816280 +0200,
