trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp2.png,estimation_exp1.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,9,10,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.7155658937576374,0,valid_lose,123.14833640027791,3,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.6910708302134377,0,valid_lose,127.69843829981983,3,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.1513838135706007,0,invalid_lose,131.88040000014007,3,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.8347239429968628,0,valid_lose,136.01388049963862,3,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.6780522350792215,0,valid_lose,140.04724119976163,3,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9780051873253229,1,valid_win,143.9467399995774,4,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.30056581734507837,0,valid_lose,148.23020059987903,4,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.7644043597573074,0,valid_lose,152.3301424002275,4,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.7040791389280175,0,valid_lose,156.31321940012276,4,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.5617764509857841,0,valid_lose,160.34635510016233,4,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.2932752502889211,0,valid_lose,164.4133040001616,4,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],245.28258860018104,None,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,3.8988847006112337,"[(67.0, 3.8988847006112337)]",261.42665529996157,None,67.0,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],266.29930640012026,None,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],269.3530890997499,None,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.20405184420153522,1,invalid_win,194.17951249983162,5,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6639687448055613,1,valid_win,198.9297438999638,6,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.45890527822546656,1,valid_win,203.2123946994543,7,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.2516894632338452,1,valid_win,207.49561600014567,8,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6599674306217702,1,valid_win,212.06243329960853,9,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.06436486987758494,1,invalid_win,216.79591919947416,10,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.7242395758473277,1,valid_win,221.56264299992472,11,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.1844003872894019,1,invalid_win,227.1632166998461,12,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.3160177253074967,0,valid_lose,231.4955116994679,12,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.14772925246101398,1,invalid_win,235.64544419944286,13,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.21110231570363802,0,invalid_lose,240.111658600159,13,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.3541103337217256,0,valid_lose,244.36180000007153,13,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.6476196836478803,0,valid_lose,248.57827700022608,13,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.1428713568604656,1,invalid_win,252.89483989961445,14,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.5357571302000862,0,valid_lose,257.06201250012964,14,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.5105423908627923,0,valid_lose,261.42780859954655,14,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.4375791878668551,1,valid_win,265.77804270014167,15,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.9912691927004428,0,valid_lose,270.0613482994959,15,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.24936333144829648,0,invalid_lose,274.22808299958706,15,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.7070940857164978,0,valid_lose,278.44499729946256,15,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,4.664088599383831,"[(76.0, 4.664088599383831)]",359.31692830007523,None,,76.0,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],364.84977709967643,None,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],365.29306800011545,None,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],367.536889099516,None,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.06909513096452591,1,invalid_win,291.9277566000819,16,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.729932125289443,1,valid_win,297.49393699970096,17,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9716668854427163,1,valid_win,303.6273408997804,18,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.5918751557235633,1,valid_win,307.8275354998186,19,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.8036774827652631,1,valid_win,311.97770929988474,20,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.2081726267395213,1,invalid_win,316.6600967999548,21,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6863950019580275,1,valid_win,321.410590399988,22,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.4711869537252088,1,valid_win,326.2945069000125,23,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.3039926195198239,1,valid_win,330.745064499788,24,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.37559404020205,1,valid_win,335.44472260028124,25,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.2463245504257272,0,invalid_lose,339.7952945996076,25,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
12,exp1.png,exp2.png,,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.23931057841004266,0,invalid_lose,344.06138079985976,25,,,,,,,,,,,,,,,,sub_289,2023-04-03_16h45.25.094,Reversal,2022.1.2,60.03637021216576,1,
