trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,participant,date,expName,psychopyVersion,frameRate,ver,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,9,10,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.48232671327208343,0,valid_lose,64.04829149999932,3,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.7060728866259063,1,valid_win,70.43200440000146,4,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.8484862917587318,1,valid_win,76.88253450000047,5,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.31238555936924106,1,valid_win,85.59808290000001,6,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.9110048430758908,1,valid_win,91.28205170000001,7,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6533025823685802,1,valid_win,96.08213900000192,8,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.9277312593296083,1,valid_win,100.94803800000227,9,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.4208942108240534,1,valid_win,105.46511269999974,10,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.34645608003587836,1,valid_win,110.38144160000229,11,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.030250344212628844,0,invalid_lose,115.19823929999984,11,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.2226975932616555,0,invalid_lose,119.96490470000208,11,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,66.0,9.322761499999615,"[(66.0, 9.322761499999615)]",182.32524019999983,None,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,4.5012027000011585,"[(24.0, 4.5012027000011585)]",192.76180119999844,None,24.0,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,3.7516539999996894,"[(66.0, 3.7516539999996894)]",198.3318388000007,None,,66.0,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,9.166885900001944,"[(29.0, 6.600552900003095), (49.0, 9.166885900001944)]",204.16355290000138,None,,,49.0,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.7152305576623562,1,valid_win,160.64735110000038,12,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.16080229684009018,0,invalid_lose,166.51311319999877,12,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6321793210056789,1,valid_win,172.0468647000016,13,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.8985807652388546,0,valid_lose,178.14745160000166,13,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.791456788650436,1,valid_win,184.61373900000035,14,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.7471971174951543,0,valid_lose,190.29643710000164,14,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9286604517967282,1,valid_win,195.64721270000155,15,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.0541613475873155,0,invalid_lose,201.34633100000065,15,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.16002474817325119,0,invalid_lose,206.99582240000018,15,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.23119184391617376,1,invalid_win,213.2297460000009,16,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.5582147063784036,0,valid_lose,218.04565830000138,16,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.3536297007065662,0,valid_lose,223.7294514999994,16,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.18730127748492642,0,invalid_lose,230.22906610000064,16,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.22472442163501427,0,invalid_lose,236.71267480000097,16,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.8275436439429122,1,valid_win,242.6458965999991,17,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.31967931604543187,1,valid_win,248.7458998000002,18,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.13938351145460182,0,invalid_lose,253.9460289000017,18,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6183450471615354,1,valid_win,260.91150879999987,19,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.31016496977223196,0,valid_lose,266.19484490000104,19,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.9657741462734111,0,valid_lose,273.7121021999992,19,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,34.0,12.146188799997617,"[(34.0, 12.146188799997617)]",336.08317579999857,None,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],349.48648559999856,None,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,3.6825852999972994,"[(60.0, 3.6825852999972994)]",349.942310800001,None,,60.0,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,2.7009920999989845,"[(38.0, 2.7009920999989845)]",354.7795320000005,None,,,38.0,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9207124070824398,1,valid_win,304.07800900000075,20,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.9672911827278857,1,valid_win,309.4943394000002,21,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.5163490712535281,0,valid_lose,314.9939956999988,21,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.4131422169567702,1,valid_win,321.59426170000006,22,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6244743874383459,1,valid_win,328.6613146000018,23,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.006553583305445976,1,invalid_win,334.2937997000008,24,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.867681119418887,0,valid_lose,339.59427499999947,24,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.5089649541947551,1,valid_win,345.2774740999994,25,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.820543282603449,1,valid_win,350.51111780000065,26,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.1460475817282807,1,invalid_win,356.04421840000214,27,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9775990609257003,1,valid_win,361.46072859999913,28,,,,,,,,,,,,,,,,,,sub_077,2022-10-19_17h58.02.485,Reversal,2022.1.2,60.0507548982696,1,
